music_id,singer_id,role
14973,44,Main Artist
14974,273,Main Artist
14975,12,Main Artist
14976,220,Main Artist
14976,88,Featuring
14977,71,Main Artist
14978,43,Main Artist
14979,83,Main Artist
14980,68,Main Artist
14981,284,Main Artist
14982,32,Main Artist
14983,221,Main Artist
14984,261,Main Artist
14984,199,Featuring
14985,190,Main Artist
14986,98,Main Artist
14987,46,Main Artist
14987,210,Featuring
14988,135,Main Artist
14989,193,Main Artist
14990,204,Main Artist
14991,106,Main Artist
14992,46,Main Artist
14993,1,Main Artist
14994,195,Main Artist
14995,244,Main Artist
14996,59,Main Artist
14997,227,Main Artist
14998,122,Main Artist
14999,98,Main Artist
15000,150,Main Artist
15001,61,Main Artist
15002,262,Main Artist
15003,275,Main Artist
15004,166,Main Artist
15005,186,Main Artist
15006,167,Main Artist
15007,41,Main Artist
15008,8,Main Artist
15009,225,Main Artist
15010,22,Main Artist
15011,168,Main Artist
15012,251,Main Artist
15013,182,Main Artist
15014,78,Main Artist
15015,53,Main Artist
15015,9,Featuring
15016,139,Main Artist
15016,60,Featuring
15017,215,Main Artist
15018,211,Main Artist
15019,146,Main Artist
15020,276,Main Artist
15021,36,Main Artist
15022,59,Main Artist
15023,35,Main Artist
15024,88,Main Artist
15025,115,Main Artist
15026,75,Main Artist
15027,286,Main Artist
15028,28,Main Artist
15029,203,Main Artist
15030,120,Main Artist
15030,146,Featuring
15031,184,Main Artist
15032,26,Main Artist
15033,101,Main Artist
15034,91,Main Artist
15034,254,Featuring
15035,155,Main Artist
15036,138,Main Artist
15037,33,Main Artist
15038,117,Main Artist
15039,68,Main Artist
15040,281,Main Artist
15040,45,Featuring
15041,284,Main Artist
15042,117,Main Artist
15043,43,Main Artist
15044,237,Main Artist
15045,190,Main Artist
15046,49,Main Artist
15047,287,Main Artist
15048,76,Main Artist
15049,239,Main Artist
15050,85,Main Artist
15051,98,Main Artist
15051,181,Featuring
15052,100,Main Artist
15053,51,Main Artist
15054,155,Main Artist
15054,7,Featuring
15055,179,Main Artist
15056,152,Main Artist
15057,181,Main Artist
15057,130,Featuring
15058,209,Main Artist
15059,82,Main Artist
15060,268,Main Artist
15061,240,Main Artist
15062,23,Main Artist
15063,94,Main Artist
15064,270,Main Artist
15065,214,Main Artist
15066,267,Main Artist
15067,76,Main Artist
15068,44,Main Artist
15069,83,Main Artist
15070,75,Main Artist
15070,43,Featuring
15071,216,Main Artist
15071,166,Featuring
15072,88,Main Artist
15073,137,Main Artist
15074,73,Main Artist
15075,124,Main Artist
15076,220,Main Artist
15077,174,Main Artist
15077,1,Featuring
15078,117,Main Artist
15079,91,Main Artist
15080,215,Main Artist
15081,248,Main Artist
15082,40,Main Artist
15083,124,Main Artist
15083,272,Featuring
15084,32,Main Artist
15085,35,Main Artist
15086,300,Main Artist
15087,215,Main Artist
15088,299,Main Artist
15089,272,Main Artist
15089,299,Featuring
15090,95,Main Artist
15091,16,Main Artist
15092,131,Main Artist
15093,46,Main Artist
15093,74,Featuring
15094,118,Main Artist
15095,156,Main Artist
15096,107,Main Artist
15097,46,Main Artist
15098,154,Main Artist
15099,186,Main Artist
15100,258,Main Artist
15100,149,Featuring
15101,265,Main Artist
15101,274,Featuring
15102,290,Main Artist
15103,5,Main Artist
15104,197,Main Artist
15105,159,Main Artist
15106,94,Main Artist
15107,9,Main Artist
15108,203,Main Artist
15109,253,Main Artist
15110,63,Main Artist
15111,237,Main Artist
15112,106,Main Artist
15113,210,Main Artist
15114,138,Main Artist
15115,236,Main Artist
15116,249,Main Artist
15117,208,Main Artist
15118,248,Main Artist
15118,299,Featuring
15119,282,Main Artist
15120,201,Main Artist
15120,222,Featuring
15121,122,Main Artist
15122,192,Main Artist
15123,92,Main Artist
15124,22,Main Artist
15125,240,Main Artist
15126,34,Main Artist
15126,144,Featuring
15127,158,Main Artist
15127,244,Featuring
15128,235,Main Artist
15129,209,Main Artist
15129,92,Featuring
15130,229,Main Artist
15131,106,Main Artist
15132,38,Main Artist
15133,234,Main Artist
15134,168,Main Artist
15134,114,Featuring
15135,269,Main Artist
15136,292,Main Artist
15136,173,Featuring
15137,300,Main Artist
15138,34,Main Artist
15139,115,Main Artist
15140,88,Main Artist
15141,226,Main Artist
15142,125,Main Artist
15143,249,Main Artist
15144,50,Main Artist
15145,132,Main Artist
15146,25,Main Artist
15147,194,Main Artist
15148,62,Main Artist
15149,84,Main Artist
15150,296,Main Artist
15151,252,Main Artist
15152,20,Main Artist
15153,212,Main Artist
15154,207,Main Artist
15155,223,Main Artist
15156,231,Main Artist
15157,19,Main Artist
15158,37,Main Artist
15159,225,Main Artist
15160,66,Main Artist
15160,249,Featuring
15161,61,Main Artist
15162,129,Main Artist
15163,199,Main Artist
15163,18,Featuring
15164,256,Main Artist
15165,29,Main Artist
15166,281,Main Artist
15167,24,Main Artist
15168,2,Main Artist
15169,107,Main Artist
15170,50,Main Artist
15171,238,Main Artist
15172,29,Main Artist
15173,297,Main Artist
15174,205,Main Artist
15175,104,Main Artist
15176,276,Main Artist
15177,112,Main Artist
15178,95,Main Artist
15179,248,Main Artist
15180,164,Main Artist
15181,93,Main Artist
15182,261,Main Artist
15183,117,Main Artist
15184,243,Main Artist
15185,53,Main Artist
15186,202,Main Artist
15187,271,Main Artist
15188,207,Main Artist
15189,164,Main Artist
15190,259,Main Artist
15191,33,Main Artist
15192,209,Main Artist
15193,121,Main Artist
15193,175,Featuring
15194,66,Main Artist
15195,250,Main Artist
15196,269,Main Artist
15197,177,Main Artist
15198,296,Main Artist
15199,123,Main Artist
15200,6,Main Artist
15201,25,Main Artist
15202,78,Main Artist
15203,50,Main Artist
15204,62,Main Artist
15205,44,Main Artist
15206,250,Main Artist
15206,258,Featuring
15207,192,Main Artist
15207,245,Featuring
15208,134,Main Artist
15209,25,Main Artist
15210,33,Main Artist
15211,50,Main Artist
15212,115,Main Artist
15213,45,Main Artist
15214,13,Main Artist
15215,51,Main Artist
15215,50,Featuring
15216,29,Main Artist
15217,27,Main Artist
15218,194,Main Artist
15219,124,Main Artist
15219,12,Featuring
15220,244,Main Artist
15221,196,Main Artist
15222,67,Main Artist
15223,63,Main Artist
15224,22,Main Artist
15225,21,Main Artist
15226,111,Main Artist
15227,78,Main Artist
15228,257,Main Artist
15229,242,Main Artist
15229,174,Featuring
15230,133,Main Artist
15231,10,Main Artist
15232,76,Main Artist
15233,67,Main Artist
15234,194,Main Artist
15235,273,Main Artist
15236,173,Main Artist
15237,10,Main Artist
15238,55,Main Artist
15239,14,Main Artist
15240,273,Main Artist
15241,26,Main Artist
15242,5,Main Artist
15243,294,Main Artist
15244,126,Main Artist
15245,108,Main Artist
15246,29,Main Artist
15247,151,Main Artist
15248,95,Main Artist
15249,261,Main Artist
15250,231,Main Artist
15251,210,Main Artist
15252,250,Main Artist
15253,109,Main Artist
15254,57,Main Artist
15255,265,Main Artist
15256,63,Main Artist
15257,111,Main Artist
15258,223,Main Artist
15259,258,Main Artist
15260,94,Main Artist
15260,195,Featuring
15261,13,Main Artist
15262,282,Main Artist
15263,205,Main Artist
15263,170,Featuring
15264,277,Main Artist
15265,298,Main Artist
15266,67,Main Artist
15267,178,Main Artist
15268,106,Main Artist
15269,195,Main Artist
15270,22,Main Artist
15271,160,Main Artist
15272,108,Main Artist
15273,148,Main Artist
15273,37,Featuring
15274,283,Main Artist
15275,107,Main Artist
15276,138,Main Artist
15277,125,Main Artist
15278,83,Main Artist
15279,89,Main Artist
15280,154,Main Artist
15281,256,Main Artist
15282,230,Main Artist
15283,257,Main Artist
15284,289,Main Artist
15285,122,Main Artist
15286,235,Main Artist
15287,133,Main Artist
15288,58,Main Artist
15289,184,Main Artist
15290,285,Main Artist
15291,147,Main Artist
15291,134,Featuring
15292,246,Main Artist
15293,269,Main Artist
15294,189,Main Artist
15295,251,Main Artist
15295,31,Featuring
15296,20,Main Artist
15297,206,Main Artist
15298,93,Main Artist
15299,224,Main Artist
15300,84,Main Artist
15301,59,Main Artist
15302,244,Main Artist
15303,74,Main Artist
15304,94,Main Artist
15305,146,Main Artist
15306,252,Main Artist
15307,144,Main Artist
15308,77,Main Artist
15309,220,Main Artist
15309,139,Featuring
15310,93,Main Artist
15311,112,Main Artist
15312,158,Main Artist
15313,180,Main Artist
15314,57,Main Artist
15315,156,Main Artist
15316,154,Main Artist
15317,92,Main Artist
15318,237,Main Artist
15318,47,Featuring
15319,108,Main Artist
15320,70,Main Artist
15321,217,Main Artist
15321,231,Featuring
15322,165,Main Artist
15323,137,Main Artist
15324,180,Main Artist
15324,153,Featuring
15325,103,Main Artist
15326,71,Main Artist
15327,287,Main Artist
15328,4,Main Artist
15329,282,Main Artist
15329,139,Featuring
15330,273,Main Artist
15331,277,Main Artist
15332,279,Main Artist
15333,214,Main Artist
15334,266,Main Artist
15334,67,Featuring
15335,290,Main Artist
15336,81,Main Artist
15337,105,Main Artist
15337,300,Featuring
15338,180,Main Artist
15339,266,Main Artist
15340,283,Main Artist
15341,6,Main Artist
15342,285,Main Artist
15343,271,Main Artist
15344,80,Main Artist
15345,220,Main Artist
15346,125,Main Artist
15347,22,Main Artist
15348,235,Main Artist
15349,246,Main Artist
15350,91,Main Artist
15351,22,Main Artist
15352,297,Main Artist
15353,78,Main Artist
15354,129,Main Artist
15355,11,Main Artist
15356,87,Main Artist
15357,71,Main Artist
15358,116,Main Artist
15359,111,Main Artist
15360,217,Main Artist
15361,191,Main Artist
15362,66,Main Artist
15363,165,Main Artist
15364,252,Main Artist
15365,79,Main Artist
15366,189,Main Artist
15367,119,Main Artist
15368,277,Main Artist
15369,190,Main Artist
15369,194,Featuring
15370,77,Main Artist
15371,115,Main Artist
15372,36,Main Artist
15373,240,Main Artist
15374,91,Main Artist
15375,65,Main Artist
15376,195,Main Artist
15376,186,Featuring
15377,250,Main Artist
15377,182,Featuring
15378,34,Main Artist
15379,258,Main Artist
15379,160,Featuring
15380,119,Main Artist
15380,90,Featuring
15381,60,Main Artist
15381,169,Featuring
15382,199,Main Artist
15383,46,Main Artist
15384,2,Main Artist
15385,145,Main Artist
15386,24,Main Artist
15387,158,Main Artist
15388,129,Main Artist
15389,159,Main Artist
15390,54,Main Artist
15391,47,Main Artist
15391,17,Featuring
15392,290,Main Artist
15393,172,Main Artist
15394,114,Main Artist
15395,260,Main Artist
15395,255,Featuring
15396,28,Main Artist
15397,40,Main Artist
15398,236,Main Artist
15399,124,Main Artist
15400,19,Main Artist
15401,167,Main Artist
15401,280,Featuring
15402,157,Main Artist
15403,135,Main Artist
15404,140,Main Artist
15404,165,Featuring
15405,287,Main Artist
15406,216,Main Artist
15407,84,Main Artist
15408,248,Main Artist
15409,163,Main Artist
15410,129,Main Artist
15411,283,Main Artist
15411,259,Featuring
15412,83,Main Artist
15412,172,Featuring
15413,26,Main Artist
15414,15,Main Artist
15415,112,Main Artist
15415,139,Featuring
15416,29,Main Artist
15417,90,Main Artist
15418,244,Main Artist
15418,129,Featuring
15419,232,Main Artist
15419,123,Featuring
15420,151,Main Artist
15421,234,Main Artist
15422,222,Main Artist
15422,295,Featuring
15423,186,Main Artist
15424,55,Main Artist
15425,85,Main Artist
15426,1,Main Artist
15426,20,Featuring
15427,154,Main Artist
15427,300,Featuring
15428,224,Main Artist
15429,118,Main Artist
15430,116,Main Artist
15430,170,Featuring
15431,146,Main Artist
15432,123,Main Artist
15433,253,Main Artist
15434,127,Main Artist
15435,277,Main Artist
15435,88,Featuring
15436,288,Main Artist
15437,106,Main Artist
15438,5,Main Artist
15439,236,Main Artist
15440,60,Main Artist
15441,274,Main Artist
15442,129,Main Artist
15443,44,Main Artist
15443,164,Featuring
15444,141,Main Artist
15445,28,Main Artist
15445,50,Featuring
15446,288,Main Artist
15447,134,Main Artist
15448,40,Main Artist
15449,42,Main Artist
15450,240,Main Artist
15451,13,Main Artist
15451,76,Featuring
15452,299,Main Artist
15453,156,Main Artist
15454,94,Main Artist
15454,152,Featuring
15455,150,Main Artist
15456,44,Main Artist
15457,77,Main Artist
15458,213,Main Artist
15459,242,Main Artist
15460,246,Main Artist
15461,253,Main Artist
15462,74,Main Artist
15463,269,Main Artist
15464,113,Main Artist
15464,144,Featuring
15465,167,Main Artist
15466,132,Main Artist
15467,126,Main Artist
15468,195,Main Artist
15469,203,Main Artist
15470,92,Main Artist
15471,184,Main Artist
15472,254,Main Artist
15472,41,Featuring
15473,220,Main Artist
15474,102,Main Artist
15475,231,Main Artist
15476,60,Main Artist
15477,265,Main Artist
15477,46,Featuring
15478,131,Main Artist
15479,185,Main Artist
15480,285,Main Artist
15481,165,Main Artist
15482,64,Main Artist
15483,143,Main Artist
15484,159,Main Artist
15485,165,Main Artist
15486,26,Main Artist
15486,128,Featuring
15487,296,Main Artist
15488,275,Main Artist
15489,138,Main Artist
15490,142,Main Artist
15491,237,Main Artist
15491,255,Featuring
15492,188,Main Artist
15493,170,Main Artist
15494,133,Main Artist
15495,156,Main Artist
15496,209,Main Artist
15496,256,Featuring
15497,85,Main Artist
15498,273,Main Artist
15498,197,Featuring
15499,212,Main Artist
15500,185,Main Artist
15501,124,Main Artist
15502,135,Main Artist
15503,217,Main Artist
15504,4,Main Artist
15505,95,Main Artist
15505,159,Featuring
15506,79,Main Artist
15506,270,Featuring
15507,38,Main Artist
15508,166,Main Artist
15509,213,Main Artist
15510,141,Main Artist
15510,262,Featuring
15511,28,Main Artist
15512,140,Main Artist
15513,128,Main Artist
15514,164,Main Artist
15515,170,Main Artist
15516,210,Main Artist
15517,123,Main Artist
15518,126,Main Artist
15519,59,Main Artist
15519,274,Featuring
15520,40,Main Artist
15521,201,Main Artist
15522,213,Main Artist
15522,91,Featuring
15523,196,Main Artist
15523,153,Featuring
15524,207,Main Artist
15525,246,Main Artist
15526,190,Main Artist
15527,104,Main Artist
15528,206,Main Artist
15529,11,Main Artist
15530,85,Main Artist
15531,237,Main Artist
15532,41,Main Artist
15533,156,Main Artist
15534,51,Main Artist
15535,234,Main Artist
15536,104,Main Artist
15537,267,Main Artist
15538,23,Main Artist
15539,198,Main Artist
15540,102,Main Artist
15541,185,Main Artist
15542,72,Main Artist
15542,82,Featuring
15543,272,Main Artist
15544,203,Main Artist
15545,112,Main Artist
15546,51,Main Artist
15547,181,Main Artist
15548,50,Main Artist
15549,191,Main Artist
15550,156,Main Artist
15551,55,Main Artist
15551,209,Featuring
15552,168,Main Artist
15553,76,Main Artist
15554,29,Main Artist
15555,249,Main Artist
15555,258,Featuring
15556,18,Main Artist
15556,10,Featuring
15557,150,Main Artist
15558,48,Main Artist
15559,32,Main Artist
15560,156,Main Artist
15561,245,Main Artist
15562,221,Main Artist
15562,3,Featuring
15563,94,Main Artist
15564,9,Main Artist
15565,26,Main Artist
15566,14,Main Artist
15567,290,Main Artist
15568,250,Main Artist
15569,146,Main Artist
15570,37,Main Artist
15571,242,Main Artist
15572,192,Main Artist
15573,88,Main Artist
15574,259,Main Artist
15575,216,Main Artist
15576,47,Main Artist
15577,128,Main Artist
15578,150,Main Artist
15579,108,Main Artist
15579,230,Featuring
15580,42,Main Artist
15580,260,Featuring
15581,299,Main Artist
15582,169,Main Artist
15583,92,Main Artist
15584,202,Main Artist
15585,180,Main Artist
15586,121,Main Artist
15586,264,Featuring
15587,263,Main Artist
15588,19,Main Artist
15589,93,Main Artist
15590,281,Main Artist
15591,38,Main Artist
15592,261,Main Artist
15593,151,Main Artist
15594,14,Main Artist
15594,56,Featuring
15595,111,Main Artist
15596,195,Main Artist
15597,17,Main Artist
15598,130,Main Artist
15599,38,Main Artist
15600,241,Main Artist
15600,252,Featuring
15601,56,Main Artist
15602,132,Main Artist
15603,208,Main Artist
15604,216,Main Artist
15605,257,Main Artist
15606,153,Main Artist
15607,83,Main Artist
15608,99,Main Artist
15609,49,Main Artist
15610,34,Main Artist
15611,110,Main Artist
15612,231,Main Artist
15612,78,Featuring
15613,234,Main Artist
15614,57,Main Artist
15615,255,Main Artist
15616,97,Main Artist
15617,214,Main Artist
15618,299,Main Artist
15619,60,Main Artist
15620,206,Main Artist
15621,137,Main Artist
15622,202,Main Artist
15623,113,Main Artist
15624,285,Main Artist
15624,152,Featuring
15625,286,Main Artist
15626,154,Main Artist
15627,253,Main Artist
15627,227,Featuring
15628,241,Main Artist
15629,122,Main Artist
15630,275,Main Artist
15631,163,Main Artist
15632,108,Main Artist
15633,155,Main Artist
15633,24,Featuring
15634,240,Main Artist
15635,81,Main Artist
15636,22,Main Artist
15637,82,Main Artist
15638,269,Main Artist
15639,226,Main Artist
15639,283,Featuring
15640,86,Main Artist
15640,15,Featuring
15641,170,Main Artist
15642,4,Main Artist
15643,280,Main Artist
15644,171,Main Artist
15645,266,Main Artist
15646,132,Main Artist
15646,240,Featuring
15647,290,Main Artist
15648,274,Main Artist
15648,116,Featuring
15649,234,Main Artist
15650,296,Main Artist
15651,176,Main Artist
15652,199,Main Artist
15653,120,Main Artist
15654,208,Main Artist
15655,277,Main Artist
15656,99,Main Artist
15657,107,Main Artist
15658,238,Main Artist
15658,138,Featuring
15659,194,Main Artist
15659,199,Featuring
15660,68,Main Artist
15660,199,Featuring
15661,145,Main Artist
15662,17,Main Artist
15663,104,Main Artist
15664,234,Main Artist
15664,88,Featuring
15665,57,Main Artist
15665,42,Featuring
15666,174,Main Artist
15667,42,Main Artist
15668,299,Main Artist
15669,297,Main Artist
15670,245,Main Artist
15671,201,Main Artist
15672,32,Main Artist
15673,202,Main Artist
15674,222,Main Artist
15675,247,Main Artist
15676,30,Main Artist
15677,242,Main Artist
15678,81,Main Artist
15679,263,Main Artist
15679,57,Featuring
15680,146,Main Artist
15681,113,Main Artist
15682,281,Main Artist
15682,249,Featuring
15683,44,Main Artist
15684,182,Main Artist
15685,152,Main Artist
15686,233,Main Artist
15687,124,Main Artist
15688,150,Main Artist
15688,76,Featuring
15689,38,Main Artist
15690,60,Main Artist
15691,294,Main Artist
15692,186,Main Artist
15693,199,Main Artist
15694,20,Main Artist
15695,33,Main Artist
15695,100,Featuring
15696,182,Main Artist
15697,297,Main Artist
15697,68,Featuring
15698,192,Main Artist
15699,93,Main Artist
15700,104,Main Artist
15701,204,Main Artist
15702,231,Main Artist
15703,284,Main Artist
15704,98,Main Artist
15705,279,Main Artist
15705,220,Featuring
15706,229,Main Artist
15707,268,Main Artist
15708,55,Main Artist
15708,192,Featuring
15709,20,Main Artist
15710,84,Main Artist
15711,195,Main Artist
15712,97,Main Artist
15713,187,Main Artist
15714,297,Main Artist
15715,242,Main Artist
15715,99,Featuring
15716,276,Main Artist
15716,283,Featuring
15717,85,Main Artist
15718,219,Main Artist
15719,58,Main Artist
15720,108,Main Artist
15720,16,Featuring
15721,254,Main Artist
15722,30,Main Artist
15723,291,Main Artist
15724,123,Main Artist
15725,125,Main Artist
15726,63,Main Artist
15726,261,Featuring
15727,285,Main Artist
15728,223,Main Artist
15729,151,Main Artist
15730,70,Main Artist
15731,14,Main Artist
15732,59,Main Artist
15732,112,Featuring
15733,69,Main Artist
15734,174,Main Artist
15734,19,Featuring
15735,144,Main Artist
15736,82,Main Artist
15737,237,Main Artist
15738,220,Main Artist
15739,178,Main Artist
15739,243,Featuring
15740,93,Main Artist
15741,40,Main Artist
15741,89,Featuring
15742,259,Main Artist
15743,48,Main Artist
15744,81,Main Artist
15745,192,Main Artist
15746,210,Main Artist
15747,206,Main Artist
15748,64,Main Artist
15749,107,Main Artist
15749,284,Featuring
15750,242,Main Artist
15751,12,Main Artist
15752,32,Main Artist
15753,42,Main Artist
15754,80,Main Artist
15755,71,Main Artist
15756,195,Main Artist
15757,15,Main Artist
15758,281,Main Artist
15759,281,Main Artist
15760,141,Main Artist
15760,57,Featuring
15761,26,Main Artist
15762,259,Main Artist
15762,138,Featuring
15763,148,Main Artist
15764,148,Main Artist
15765,116,Main Artist
15766,118,Main Artist
15767,2,Main Artist
15767,125,Featuring
15768,36,Main Artist
15769,85,Main Artist
15770,62,Main Artist
15771,84,Main Artist
15772,60,Main Artist
15773,90,Main Artist
15773,289,Featuring
15774,194,Main Artist
15775,180,Main Artist
15776,220,Main Artist
15777,281,Main Artist
15778,58,Main Artist
15779,43,Main Artist
15780,196,Main Artist
15781,300,Main Artist
15782,215,Main Artist
15783,180,Main Artist
15784,272,Main Artist
15785,164,Main Artist
15786,253,Main Artist
15787,111,Main Artist
15788,242,Main Artist
15789,51,Main Artist
15790,158,Main Artist
15791,156,Main Artist
15792,175,Main Artist
15793,138,Main Artist
15794,200,Main Artist
15795,136,Main Artist
15796,295,Main Artist
15797,258,Main Artist
15798,227,Main Artist
15799,54,Main Artist
15799,262,Featuring
15800,63,Main Artist
15801,165,Main Artist
15802,136,Main Artist
15803,197,Main Artist
15804,165,Main Artist
15805,106,Main Artist
15805,86,Featuring
15806,152,Main Artist
15807,245,Main Artist
15808,163,Main Artist
15809,266,Main Artist
15810,149,Main Artist
15811,76,Main Artist
15811,225,Featuring
15812,269,Main Artist
15813,177,Main Artist
15813,291,Featuring
15814,193,Main Artist
15815,281,Main Artist
15816,142,Main Artist
15817,148,Main Artist
15818,42,Main Artist
15819,134,Main Artist
15820,76,Main Artist
15821,127,Main Artist
15821,9,Featuring
15822,169,Main Artist
15823,282,Main Artist
15824,192,Main Artist
15824,51,Featuring
15825,87,Main Artist
15826,287,Main Artist
15827,33,Main Artist
15828,156,Main Artist
15829,46,Main Artist
15830,157,Main Artist
15830,290,Featuring
15831,214,Main Artist
15832,238,Main Artist
15833,201,Main Artist
15834,286,Main Artist
15835,107,Main Artist
15835,270,Featuring
15836,61,Main Artist
15837,241,Main Artist
15838,154,Main Artist
15839,155,Main Artist
15840,122,Main Artist
15841,37,Main Artist
15842,242,Main Artist
15843,222,Main Artist
15844,231,Main Artist
15844,39,Featuring
15845,102,Main Artist
15845,98,Featuring
15846,3,Main Artist
15847,83,Main Artist
15847,145,Featuring
15848,5,Main Artist
15849,291,Main Artist
15850,204,Main Artist
15851,277,Main Artist
15852,163,Main Artist
15853,31,Main Artist
15854,112,Main Artist
15855,71,Main Artist
15856,247,Main Artist
15857,194,Main Artist
15857,159,Featuring
15858,194,Main Artist
15859,210,Main Artist
15860,113,Main Artist
15861,51,Main Artist
15862,29,Main Artist
15863,84,Main Artist
15864,245,Main Artist
15865,148,Main Artist
15866,189,Main Artist
15867,116,Main Artist
15868,177,Main Artist
15869,87,Main Artist
15870,32,Main Artist
15871,49,Main Artist
15871,33,Featuring
15872,265,Main Artist
15873,236,Main Artist
15873,267,Featuring
15874,177,Main Artist
15874,252,Featuring
15875,27,Main Artist
15876,205,Main Artist
15877,50,Main Artist
15878,84,Main Artist
15879,65,Main Artist
15880,144,Main Artist
15881,241,Main Artist
15882,183,Main Artist
15883,227,Main Artist
15884,91,Main Artist
15885,173,Main Artist
15886,212,Main Artist
15887,188,Main Artist
15888,171,Main Artist
15888,67,Featuring
15889,138,Main Artist
15890,78,Main Artist
15891,97,Main Artist
15892,126,Main Artist
15893,142,Main Artist
15893,36,Featuring
15894,224,Main Artist
15895,130,Main Artist
15896,147,Main Artist
15897,212,Main Artist
15897,182,Featuring
15898,118,Main Artist
15899,245,Main Artist
15900,283,Main Artist
15901,4,Main Artist
15902,186,Main Artist
15903,203,Main Artist
15903,261,Featuring
15904,19,Main Artist
15905,272,Main Artist
15906,65,Main Artist
15907,99,Main Artist
15907,197,Featuring
15908,178,Main Artist
15909,132,Main Artist
15910,108,Main Artist
15911,45,Main Artist
15912,257,Main Artist
15913,119,Main Artist
15913,283,Featuring
15914,136,Main Artist
15915,223,Main Artist
15916,273,Main Artist
15917,289,Main Artist
15917,35,Featuring
15918,185,Main Artist
15919,132,Main Artist
15920,170,Main Artist
15920,22,Featuring
15921,238,Main Artist
15922,165,Main Artist
15923,254,Main Artist
15924,7,Main Artist
15924,80,Featuring
15925,172,Main Artist
15925,262,Featuring
15926,189,Main Artist
15927,12,Main Artist
15928,52,Main Artist
15929,92,Main Artist
15930,281,Main Artist
15931,141,Main Artist
15931,140,Featuring
15932,269,Main Artist
15933,234,Main Artist
15934,205,Main Artist
15934,125,Featuring
15935,65,Main Artist
15936,156,Main Artist
15936,134,Featuring
15937,235,Main Artist
15937,23,Featuring
15938,227,Main Artist
15939,199,Main Artist
15940,39,Main Artist
15941,31,Main Artist
15942,159,Main Artist
15943,269,Main Artist
15944,88,Main Artist
15945,25,Main Artist
15946,57,Main Artist
15947,188,Main Artist
15948,240,Main Artist
15949,84,Main Artist
15950,113,Main Artist
15951,75,Main Artist
15952,231,Main Artist
15953,145,Main Artist
15954,224,Main Artist
15954,190,Featuring
15955,223,Main Artist
15956,100,Main Artist
15956,90,Featuring
15957,18,Main Artist
15958,148,Main Artist
15959,178,Main Artist
15960,148,Main Artist
15961,123,Main Artist
15962,223,Main Artist
15963,188,Main Artist
15964,230,Main Artist
15965,64,Main Artist
15966,168,Main Artist
15967,87,Main Artist
15968,251,Main Artist
15969,97,Main Artist
15970,119,Main Artist
15971,113,Main Artist
15972,291,Main Artist
15973,192,Main Artist
15974,168,Main Artist
15975,76,Main Artist
15975,164,Featuring
15976,264,Main Artist
15977,210,Main Artist
15978,109,Main Artist
15979,85,Main Artist
15980,41,Main Artist
15981,172,Main Artist
15982,194,Main Artist
15982,286,Featuring
15983,153,Main Artist
15984,232,Main Artist
15985,85,Main Artist
15985,24,Featuring
15986,280,Main Artist
15986,227,Featuring
15987,138,Main Artist
15988,119,Main Artist
15989,209,Main Artist
15989,95,Featuring
15990,28,Main Artist
15991,91,Main Artist
15992,163,Main Artist
15993,213,Main Artist
15994,96,Main Artist
15995,153,Main Artist
15996,107,Main Artist
15997,144,Main Artist
15998,297,Main Artist
15999,56,Main Artist
15999,86,Featuring
16000,2,Main Artist
16001,22,Main Artist
16001,285,Featuring
16002,200,Main Artist
16003,32,Main Artist
16004,66,Main Artist
16005,127,Main Artist
16006,52,Main Artist
16007,212,Main Artist
16008,283,Main Artist
16009,275,Main Artist
16010,99,Main Artist
16011,246,Main Artist
16012,135,Main Artist
16012,245,Featuring
16013,8,Main Artist
16014,28,Main Artist
16015,245,Main Artist
16016,140,Main Artist
16017,243,Main Artist
16018,71,Main Artist
16019,48,Main Artist
16020,103,Main Artist
16021,167,Main Artist
16022,272,Main Artist
16022,77,Featuring
16023,17,Main Artist
16024,236,Main Artist
16025,161,Main Artist
16026,129,Main Artist
16027,147,Main Artist
16028,282,Main Artist
16029,260,Main Artist
16030,225,Main Artist
16030,35,Featuring
16031,194,Main Artist
16032,192,Main Artist
16033,60,Main Artist
16034,128,Main Artist
16035,13,Main Artist
16036,174,Main Artist
16036,61,Featuring
16037,247,Main Artist
16038,86,Main Artist
16039,284,Main Artist
16040,145,Main Artist
16041,25,Main Artist
16042,107,Main Artist
16043,231,Main Artist
16044,182,Main Artist
16045,59,Main Artist
16046,201,Main Artist
16047,278,Main Artist
16048,175,Main Artist
16049,177,Main Artist
16049,266,Featuring
16050,265,Main Artist
16051,272,Main Artist
16051,263,Featuring
16052,62,Main Artist
16053,174,Main Artist
16054,140,Main Artist
16055,204,Main Artist
16056,102,Main Artist
16057,141,Main Artist
16057,219,Featuring
16058,4,Main Artist
16059,280,Main Artist
16060,266,Main Artist
16061,211,Main Artist
16062,24,Main Artist
16063,242,Main Artist
16063,75,Featuring
16064,248,Main Artist
16065,38,Main Artist
16066,155,Main Artist
16067,116,Main Artist
16067,252,Featuring
16068,212,Main Artist
16068,134,Featuring
16069,188,Main Artist
16070,77,Main Artist
16071,222,Main Artist
16072,160,Main Artist
16073,202,Main Artist
16074,78,Main Artist
16075,271,Main Artist
16076,171,Main Artist
16077,80,Main Artist
16078,69,Main Artist
16079,168,Main Artist
16080,160,Main Artist
16081,12,Main Artist
16082,287,Main Artist
16083,10,Main Artist
16083,217,Featuring
16084,17,Main Artist
