music_id,singer_id,role
20648,37,Main Artist
20649,203,Main Artist
20650,522,Main Artist
20651,40,Main Artist
20652,104,Main Artist
20653,372,Main Artist
20654,147,Main Artist
20654,329,Featuring
20655,197,Main Artist
20656,139,Main Artist
20657,358,Main Artist
20658,429,Main Artist
20658,23,Featuring
20659,283,Main Artist
20660,269,Main Artist
20661,416,Main Artist
20662,307,Main Artist
20663,79,Main Artist
20664,319,Main Artist
20665,527,Main Artist
20665,393,Featuring
20666,515,Main Artist
20667,563,Main Artist
20668,534,Main Artist
20669,321,Main Artist
20669,249,Featuring
20670,86,Main Artist
20671,532,Main Artist
20672,319,Main Artist
20673,325,Main Artist
20673,379,Featuring
20674,501,Main Artist
20675,543,Main Artist
20676,92,Main Artist
20677,578,Main Artist
20678,353,Main Artist
20679,547,Main Artist
20680,588,Main Artist
20681,13,Main Artist
20681,562,Featuring
20682,34,Main Artist
20683,597,Main Artist
20684,400,Main Artist
20685,218,Main Artist
20685,518,Featuring
20686,350,Main Artist
20687,399,Main Artist
20688,424,Main Artist
20688,514,Featuring
20689,286,Main Artist
20690,152,Main Artist
20691,35,Main Artist
20692,102,Main Artist
20693,133,Main Artist
20694,490,Main Artist
20695,3,Main Artist
20696,530,Main Artist
20697,402,Main Artist
20698,107,Main Artist
20699,311,Main Artist
20700,265,Main Artist
20701,5,Main Artist
20702,354,Main Artist
20703,483,Main Artist
20703,344,Featuring
20704,183,Main Artist
20704,345,Featuring
20705,5,Main Artist
20706,39,Main Artist
20707,259,Main Artist
20708,227,Main Artist
20709,131,Main Artist
20710,510,Main Artist
20711,146,Main Artist
20712,500,Main Artist
20713,47,Main Artist
20714,1,Main Artist
20715,30,Main Artist
20715,545,Featuring
20716,515,Main Artist
20717,201,Main Artist
20718,454,Main Artist
20719,6,Main Artist
20720,317,Main Artist
20720,1,Featuring
20721,23,Main Artist
20722,217,Main Artist
20722,132,Featuring
20723,315,Main Artist
20724,312,Main Artist
20725,524,Main Artist
20726,219,Main Artist
20727,512,Main Artist
20728,120,Main Artist
20729,29,Main Artist
20730,416,Main Artist
20731,543,Main Artist
20732,237,Main Artist
20733,20,Main Artist
20734,275,Main Artist
20735,350,Main Artist
20736,459,Main Artist
20737,33,Main Artist
20738,85,Main Artist
20739,40,Main Artist
20740,237,Main Artist
20741,558,Main Artist
20742,155,Main Artist
20742,506,Featuring
20743,328,Main Artist
20744,411,Main Artist
20745,76,Main Artist
20746,208,Main Artist
20747,417,Main Artist
20748,112,Main Artist
20749,8,Main Artist
20750,309,Main Artist
20751,191,Main Artist
20752,10,Main Artist
20753,71,Main Artist
20754,16,Main Artist
20755,79,Main Artist
20756,86,Main Artist
20757,27,Main Artist
20758,72,Main Artist
20759,355,Main Artist
20760,133,Main Artist
20761,354,Main Artist
20762,68,Main Artist
20763,334,Main Artist
20764,343,Main Artist
20765,120,Main Artist
20765,201,Featuring
20766,6,Main Artist
20766,475,Featuring
20767,370,Main Artist
20768,403,Main Artist
20769,394,Main Artist
20770,82,Main Artist
20770,568,Featuring
20771,374,Main Artist
20772,232,Main Artist
20773,492,Main Artist
20774,322,Main Artist
20775,77,Main Artist
20776,194,Main Artist
20777,89,Main Artist
20778,540,Main Artist
20779,398,Main Artist
20780,528,Main Artist
20781,497,Main Artist
20782,392,Main Artist
20783,9,Main Artist
20783,569,Featuring
20784,15,Main Artist
20785,548,Main Artist
20785,345,Featuring
20786,444,Main Artist
20787,63,Main Artist
20788,337,Main Artist
20789,316,Main Artist
20790,113,Main Artist
20791,242,Main Artist
20792,300,Main Artist
20793,18,Main Artist
20793,427,Featuring
20794,350,Main Artist
20795,385,Main Artist
20796,455,Main Artist
20796,55,Featuring
20797,364,Main Artist
20798,524,Main Artist
20798,531,Featuring
20799,209,Main Artist
20799,546,Featuring
20800,530,Main Artist
20800,123,Featuring
20801,215,Main Artist
20802,286,Main Artist
20803,408,Main Artist
20804,323,Main Artist
20805,112,Main Artist
20806,295,Main Artist
20807,293,Main Artist
20808,515,Main Artist
20809,45,Main Artist
20810,46,Main Artist
20811,463,Main Artist
20812,396,Main Artist
20813,407,Main Artist
20814,331,Main Artist
20815,19,Main Artist
20815,132,Featuring
20816,595,Main Artist
20816,580,Featuring
20817,207,Main Artist
20817,385,Featuring
20818,126,Main Artist
20819,180,Main Artist
20820,13,Main Artist
20821,195,Main Artist
20821,18,Featuring
20822,511,Main Artist
20823,376,Main Artist
20823,261,Featuring
20824,15,Main Artist
20825,375,Main Artist
20825,384,Featuring
20826,304,Main Artist
20826,156,Featuring
20827,262,Main Artist
20828,178,Main Artist
20829,586,Main Artist
20830,93,Main Artist
20831,334,Main Artist
20832,157,Main Artist
20833,464,Main Artist
20833,512,Featuring
20834,397,Main Artist
20835,520,Main Artist
20836,175,Main Artist
20837,482,Main Artist
20837,225,Featuring
20838,163,Main Artist
20838,315,Featuring
20839,303,Main Artist
20840,460,Main Artist
20841,594,Main Artist
20842,71,Main Artist
20843,4,Main Artist
20844,564,Main Artist
20845,61,Main Artist
20846,64,Main Artist
20847,74,Main Artist
20848,362,Main Artist
20849,34,Main Artist
20850,195,Main Artist
20851,62,Main Artist
20851,419,Featuring
20852,389,Main Artist
20853,251,Main Artist
20854,494,Main Artist
20855,294,Main Artist
20855,435,Featuring
20856,400,Main Artist
20857,200,Main Artist
20858,481,Main Artist
20859,535,Main Artist
20860,446,Main Artist
20861,234,Main Artist
20862,46,Main Artist
20863,96,Main Artist
20864,493,Main Artist
20865,455,Main Artist
20865,593,Featuring
20866,76,Main Artist
20867,340,Main Artist
20868,581,Main Artist
20869,267,Main Artist
20870,258,Main Artist
20871,459,Main Artist
20871,44,Featuring
20872,405,Main Artist
20872,211,Featuring
20873,320,Main Artist
20873,507,Featuring
20874,390,Main Artist
20875,325,Main Artist
20875,548,Featuring
20876,447,Main Artist
20877,272,Main Artist
20878,383,Main Artist
20879,359,Main Artist
20880,434,Main Artist
20881,214,Main Artist
20882,258,Main Artist
20883,432,Main Artist
20884,529,Main Artist
20885,192,Main Artist
20886,359,Main Artist
20887,569,Main Artist
20888,108,Main Artist
20889,550,Main Artist
20890,296,Main Artist
20891,218,Main Artist
20892,309,Main Artist
20893,102,Main Artist
20894,83,Main Artist
20895,190,Main Artist
20896,400,Main Artist
20897,69,Main Artist
20898,510,Main Artist
20899,27,Main Artist
20900,217,Main Artist
20901,577,Main Artist
20902,232,Main Artist
20903,173,Main Artist
20904,92,Main Artist
20905,82,Main Artist
20906,345,Main Artist
20907,426,Main Artist
20908,200,Main Artist
20909,233,Main Artist
20910,194,Main Artist
20911,166,Main Artist
20912,534,Main Artist
20913,204,Main Artist
20914,538,Main Artist
20915,139,Main Artist
20916,373,Main Artist
20917,140,Main Artist
20918,505,Main Artist
20919,537,Main Artist
20920,491,Main Artist
20920,254,Featuring
20921,56,Main Artist
20922,290,Main Artist
20923,393,Main Artist
20924,501,Main Artist
20924,83,Featuring
20925,546,Main Artist
20925,187,Featuring
20926,223,Main Artist
20927,144,Main Artist
20927,551,Featuring
20928,394,Main Artist
20929,352,Main Artist
20929,588,Featuring
20930,341,Main Artist
20931,294,Main Artist
20932,81,Main Artist
20932,410,Featuring
20933,35,Main Artist
20934,132,Main Artist
20935,492,Main Artist
20936,50,Main Artist
20937,41,Main Artist
20938,62,Main Artist
20939,201,Main Artist
20940,375,Main Artist
20941,77,Main Artist
20942,596,Main Artist
20943,523,Main Artist
20944,338,Main Artist
20944,76,Featuring
20945,302,Main Artist
20945,14,Featuring
20946,258,Main Artist
20947,122,Main Artist
20948,575,Main Artist
20948,275,Featuring
20949,253,Main Artist
20950,400,Main Artist
20950,119,Featuring
20951,531,Main Artist
20952,486,Main Artist
20953,292,Main Artist
20954,333,Main Artist
20955,322,Main Artist
20956,24,Main Artist
20957,299,Main Artist
20958,513,Main Artist
20959,427,Main Artist
20960,207,Main Artist
20960,58,Featuring
20961,369,Main Artist
20962,210,Main Artist
20963,257,Main Artist
20963,485,Featuring
20964,144,Main Artist
20965,390,Main Artist
20966,107,Main Artist
20966,229,Featuring
20967,397,Main Artist
20968,382,Main Artist
20968,332,Featuring
20969,538,Main Artist
20970,513,Main Artist
20971,332,Main Artist
20971,105,Featuring
20972,282,Main Artist
20973,121,Main Artist
20973,442,Featuring
20974,73,Main Artist
20974,108,Featuring
20975,516,Main Artist
20976,417,Main Artist
20977,475,Main Artist
20977,467,Featuring
20978,25,Main Artist
20979,481,Main Artist
20979,300,Featuring
20980,70,Main Artist
20981,484,Main Artist
20982,386,Main Artist
20983,511,Main Artist
20984,100,Main Artist
20985,193,Main Artist
20986,64,Main Artist
20987,179,Main Artist
20988,534,Main Artist
20989,331,Main Artist
20990,458,Main Artist
20990,5,Featuring
20991,122,Main Artist
20992,304,Main Artist
20993,389,Main Artist
20994,238,Main Artist
20994,290,Featuring
20995,456,Main Artist
20995,200,Featuring
20996,202,Main Artist
20997,205,Main Artist
20998,364,Main Artist
20999,314,Main Artist
21000,527,Main Artist
21001,332,Main Artist
21002,548,Main Artist
21003,94,Main Artist
21004,243,Main Artist
21005,231,Main Artist
21006,190,Main Artist
21007,72,Main Artist
21008,112,Main Artist
21008,461,Featuring
21009,468,Main Artist
21010,143,Main Artist
21011,15,Main Artist
21012,104,Main Artist
21013,521,Main Artist
21014,151,Main Artist
21014,253,Featuring
21015,460,Main Artist
21016,312,Main Artist
21017,259,Main Artist
21018,357,Main Artist
21019,535,Main Artist
21020,591,Main Artist
21021,433,Main Artist
21022,481,Main Artist
21023,430,Main Artist
21024,38,Main Artist
21025,2,Main Artist
21026,476,Main Artist
21027,543,Main Artist
21028,312,Main Artist
21028,380,Featuring
21029,271,Main Artist
21030,140,Main Artist
21030,55,Featuring
21031,441,Main Artist
21032,21,Main Artist
21033,289,Main Artist
21034,229,Main Artist
21035,513,Main Artist
21036,125,Main Artist
21036,450,Featuring
21037,158,Main Artist
21038,538,Main Artist
21039,151,Main Artist
21040,556,Main Artist
21041,83,Main Artist
21041,181,Featuring
21042,411,Main Artist
21043,192,Main Artist
21044,380,Main Artist
21045,357,Main Artist
21045,365,Featuring
21046,493,Main Artist
21046,205,Featuring
21047,36,Main Artist
21047,44,Featuring
21048,277,Main Artist
21049,396,Main Artist
21050,540,Main Artist
21051,579,Main Artist
21052,347,Main Artist
21053,140,Main Artist
21053,271,Featuring
21054,409,Main Artist
21055,107,Main Artist
21056,110,Main Artist
21057,169,Main Artist
21058,218,Main Artist
21059,473,Main Artist
21060,178,Main Artist
21061,341,Main Artist
21061,597,Featuring
21062,423,Main Artist
21062,321,Featuring
21063,239,Main Artist
21064,408,Main Artist
21065,151,Main Artist
21066,590,Main Artist
21067,557,Main Artist
21068,349,Main Artist
21069,517,Main Artist
21070,458,Main Artist
21070,527,Featuring
21071,600,Main Artist
21072,190,Main Artist
21072,274,Featuring
21073,532,Main Artist
21074,64,Main Artist
21075,437,Main Artist
21076,465,Main Artist
21077,32,Main Artist
21078,410,Main Artist
21078,79,Featuring
21079,416,Main Artist
21080,594,Main Artist
21080,386,Featuring
21081,13,Main Artist
21082,69,Main Artist
21083,521,Main Artist
21084,88,Main Artist
21085,64,Main Artist
21086,392,Main Artist
21087,542,Main Artist
21088,94,Main Artist
21089,382,Main Artist
21090,459,Main Artist
21091,520,Main Artist
21092,510,Main Artist
21093,4,Main Artist
21094,554,Main Artist
21095,258,Main Artist
21096,518,Main Artist
21097,171,Main Artist
21098,428,Main Artist
21099,552,Main Artist
21100,323,Main Artist
21100,14,Featuring
21101,466,Main Artist
21102,517,Main Artist
21103,93,Main Artist
21104,151,Main Artist
21104,364,Featuring
21105,554,Main Artist
21106,312,Main Artist
21107,80,Main Artist
21108,506,Main Artist
21109,354,Main Artist
21110,448,Main Artist
21111,316,Main Artist
21111,213,Featuring
21112,409,Main Artist
21113,571,Main Artist
21114,338,Main Artist
21114,231,Featuring
21115,350,Main Artist
21116,573,Main Artist
21117,583,Main Artist
21118,487,Main Artist
21119,73,Main Artist
21120,394,Main Artist
21121,598,Main Artist
21122,394,Main Artist
21123,264,Main Artist
21123,439,Featuring
21124,460,Main Artist
21125,501,Main Artist
21126,119,Main Artist
21127,322,Main Artist
21128,309,Main Artist
21129,270,Main Artist
21130,360,Main Artist
21131,197,Main Artist
21132,280,Main Artist
21133,416,Main Artist
21134,398,Main Artist
21134,333,Featuring
21135,363,Main Artist
21136,473,Main Artist
21136,82,Featuring
21137,412,Main Artist
21138,507,Main Artist
21139,174,Main Artist
21140,381,Main Artist
21140,303,Featuring
21141,301,Main Artist
21142,130,Main Artist
21143,280,Main Artist
21144,275,Main Artist
21144,532,Featuring
21145,116,Main Artist
21146,207,Main Artist
21147,496,Main Artist
21148,567,Main Artist
21149,74,Main Artist
21150,518,Main Artist
21151,276,Main Artist
21152,31,Main Artist
21153,542,Main Artist
21154,357,Main Artist
21155,581,Main Artist
21156,515,Main Artist
21157,114,Main Artist
21158,128,Main Artist
21158,227,Featuring
21159,246,Main Artist
21160,58,Main Artist
21161,364,Main Artist
21161,14,Featuring
21162,358,Main Artist
21162,469,Featuring
21163,198,Main Artist
21164,136,Main Artist
21165,337,Main Artist
21166,98,Main Artist
21166,163,Featuring
21167,403,Main Artist
21167,569,Featuring
21168,75,Main Artist
21169,174,Main Artist
21170,49,Main Artist
21171,301,Main Artist
21171,126,Featuring
21172,572,Main Artist
21173,73,Main Artist
21174,158,Main Artist
21175,302,Main Artist
21175,289,Featuring
21176,158,Main Artist
21177,275,Main Artist
21178,386,Main Artist
21178,470,Featuring
21179,287,Main Artist
21179,600,Featuring
21180,195,Main Artist
21181,371,Main Artist
21182,91,Main Artist
21183,533,Main Artist
21184,348,Main Artist
21185,192,Main Artist
21186,146,Main Artist
21186,324,Featuring
21187,129,Main Artist
21188,92,Main Artist
21189,477,Main Artist
21190,119,Main Artist
21191,162,Main Artist
21192,367,Main Artist
21193,183,Main Artist
21194,360,Main Artist
21195,594,Main Artist
21196,281,Main Artist
21197,290,Main Artist
21198,409,Main Artist
21199,426,Main Artist
21200,506,Main Artist
21201,32,Main Artist
21202,449,Main Artist
21203,405,Main Artist
21204,48,Main Artist
21205,286,Main Artist
21206,194,Main Artist
21207,466,Main Artist
21207,88,Featuring
21208,188,Main Artist
21209,45,Main Artist
21210,5,Main Artist
21211,191,Main Artist
21212,541,Main Artist
21213,36,Main Artist
21214,92,Main Artist
21214,44,Featuring
21215,301,Main Artist
21216,481,Main Artist
21216,260,Featuring
21217,329,Main Artist
21218,371,Main Artist
21219,390,Main Artist
21219,509,Featuring
21220,413,Main Artist
21221,297,Main Artist
21222,116,Main Artist
21223,271,Main Artist
21224,589,Main Artist
21225,513,Main Artist
21226,224,Main Artist
21227,373,Main Artist
21228,504,Main Artist
21228,85,Featuring
21229,422,Main Artist
21229,458,Featuring
21230,105,Main Artist
21231,74,Main Artist
21232,257,Main Artist
21233,380,Main Artist
21234,218,Main Artist
21235,129,Main Artist
21236,249,Main Artist
21237,428,Main Artist
21237,534,Featuring
21238,26,Main Artist
21239,290,Main Artist
21240,458,Main Artist
21241,181,Main Artist
21242,257,Main Artist
21243,16,Main Artist
21244,263,Main Artist
21244,94,Featuring
21245,123,Main Artist
21246,46,Main Artist
21246,93,Featuring
21247,512,Main Artist
21248,423,Main Artist
21248,554,Featuring
21249,204,Main Artist
21250,510,Main Artist
21251,478,Main Artist
21251,55,Featuring
21252,376,Main Artist
21253,580,Main Artist
21254,395,Main Artist
21255,384,Main Artist
21256,82,Main Artist
21256,270,Featuring
21257,460,Main Artist
21258,469,Main Artist
21258,68,Featuring
21259,397,Main Artist
21259,400,Featuring
21260,579,Main Artist
21261,99,Main Artist
21262,463,Main Artist
21262,591,Featuring
21263,558,Main Artist
21264,423,Main Artist
21265,469,Main Artist
21266,341,Main Artist
21267,107,Main Artist
21268,505,Main Artist
21269,600,Main Artist
21270,443,Main Artist
21271,446,Main Artist
21272,296,Main Artist
21273,323,Main Artist
21274,46,Main Artist
21274,336,Featuring
21275,225,Main Artist
21276,519,Main Artist
21277,186,Main Artist
21278,211,Main Artist
21279,21,Main Artist
21280,576,Main Artist
21281,198,Main Artist
21282,517,Main Artist
21283,66,Main Artist
21284,187,Main Artist
21285,568,Main Artist
21286,27,Main Artist
21287,156,Main Artist
21287,550,Featuring
21288,492,Main Artist
21289,44,Main Artist
21290,35,Main Artist
21291,136,Main Artist
21292,4,Main Artist
21292,174,Featuring
21293,476,Main Artist
21294,446,Main Artist
21295,125,Main Artist
21296,484,Main Artist
21296,156,Featuring
21297,549,Main Artist
21298,85,Main Artist
21299,31,Main Artist
21300,216,Main Artist
21301,453,Main Artist
21302,272,Main Artist
21302,239,Featuring
21303,22,Main Artist
21303,410,Featuring
21304,466,Main Artist
21305,516,Main Artist
21306,150,Main Artist
21307,114,Main Artist
21307,90,Featuring
21308,81,Main Artist
21309,31,Main Artist
21310,49,Main Artist
21311,244,Main Artist
21312,385,Main Artist
21313,48,Main Artist
21314,476,Main Artist
21315,300,Main Artist
21316,446,Main Artist
21317,311,Main Artist
21318,122,Main Artist
21319,526,Main Artist
21320,512,Main Artist
21320,108,Featuring
21321,342,Main Artist
21322,577,Main Artist
21323,283,Main Artist
21324,526,Main Artist
21325,114,Main Artist
21326,536,Main Artist
21327,320,Main Artist
21328,78,Main Artist
21329,396,Main Artist
21330,242,Main Artist
21331,64,Main Artist
21332,374,Main Artist
21333,77,Main Artist
21334,57,Main Artist
21335,516,Main Artist
21336,400,Main Artist
21337,396,Main Artist
21337,540,Featuring
21338,189,Main Artist
21339,339,Main Artist
21339,190,Featuring
21340,82,Main Artist
21341,68,Main Artist
21342,431,Main Artist
21343,22,Main Artist
21344,128,Main Artist
21345,76,Main Artist
21346,341,Main Artist
21347,599,Main Artist
21348,580,Main Artist
21349,162,Main Artist
21350,301,Main Artist
21351,364,Main Artist
21351,561,Featuring
21352,298,Main Artist
21353,125,Main Artist
21354,289,Main Artist
21355,104,Main Artist
21356,404,Main Artist
21357,152,Main Artist
21358,298,Main Artist
21359,476,Main Artist
21360,78,Main Artist
21360,268,Featuring
21361,135,Main Artist
21362,212,Main Artist
21363,105,Main Artist
21364,458,Main Artist
21365,175,Main Artist
21366,125,Main Artist
21367,338,Main Artist
21368,346,Main Artist
21369,143,Main Artist
21370,482,Main Artist
21371,156,Main Artist
21372,95,Main Artist
21373,527,Main Artist
21374,259,Main Artist
21374,586,Featuring
21375,135,Main Artist
21375,101,Featuring
21376,588,Main Artist
21377,478,Main Artist
21378,100,Main Artist
21379,462,Main Artist
21380,386,Main Artist
21381,509,Main Artist
21382,560,Main Artist
21383,184,Main Artist
21384,69,Main Artist
21385,120,Main Artist
21386,317,Main Artist
21387,446,Main Artist
21388,545,Main Artist
21389,570,Main Artist
21389,560,Featuring
21390,452,Main Artist
21391,311,Main Artist
21392,580,Main Artist
21393,58,Main Artist
21394,489,Main Artist
21395,401,Main Artist
21395,347,Featuring
21396,403,Main Artist
21397,395,Main Artist
21397,257,Featuring
21398,563,Main Artist
21399,259,Main Artist
21400,217,Main Artist
21401,350,Main Artist
21401,309,Featuring
21402,371,Main Artist
21403,221,Main Artist
21404,487,Main Artist
21405,56,Main Artist
21406,438,Main Artist
21407,303,Main Artist
21407,577,Featuring
21408,226,Main Artist
21409,443,Main Artist
21410,300,Main Artist
21411,382,Main Artist
21411,334,Featuring
21412,285,Main Artist
21413,434,Main Artist
21414,30,Main Artist
21415,544,Main Artist
21415,461,Featuring
21416,525,Main Artist
21417,264,Main Artist
21418,592,Main Artist
21419,540,Main Artist
21419,481,Featuring
21420,547,Main Artist
21420,145,Featuring
21421,442,Main Artist
21421,205,Featuring
21422,71,Main Artist
21422,393,Featuring
21423,194,Main Artist
21423,508,Featuring
21424,571,Main Artist
21425,250,Main Artist
21426,141,Main Artist
21427,59,Main Artist
21428,121,Main Artist
21429,301,Main Artist
21430,523,Main Artist
21431,542,Main Artist
21432,443,Main Artist
21433,118,Main Artist
21434,38,Main Artist
21434,324,Featuring
21435,253,Main Artist
21435,517,Featuring
21436,312,Main Artist
21437,179,Main Artist
21437,197,Featuring
21438,239,Main Artist
21439,460,Main Artist
21439,8,Featuring
21440,598,Main Artist
21441,138,Main Artist
21442,125,Main Artist
21443,338,Main Artist
21444,58,Main Artist
21445,104,Main Artist
21445,72,Featuring
21446,524,Main Artist
21447,95,Main Artist
21448,129,Main Artist
21449,545,Main Artist
21449,421,Featuring
21450,462,Main Artist
21451,196,Main Artist
21452,152,Main Artist
21453,330,Main Artist
21454,554,Main Artist
21455,359,Main Artist
21456,42,Main Artist
21457,375,Main Artist
21458,440,Main Artist
21458,166,Featuring
21459,426,Main Artist
21460,516,Main Artist
21461,33,Main Artist
21461,97,Featuring
21462,592,Main Artist
21462,342,Featuring
21463,39,Main Artist
21464,345,Main Artist
21465,60,Main Artist
21466,420,Main Artist
21467,112,Main Artist
21468,356,Main Artist
21469,23,Main Artist
21470,19,Main Artist
21471,266,Main Artist
21472,341,Main Artist
21472,488,Featuring
21473,269,Main Artist
21474,422,Main Artist
21475,223,Main Artist
21476,569,Main Artist
21477,157,Main Artist
21477,570,Featuring
21478,459,Main Artist
21479,294,Main Artist
21480,383,Main Artist
21481,199,Main Artist
21482,347,Main Artist
21483,234,Main Artist
21484,38,Main Artist
21485,441,Main Artist
21485,582,Featuring
21486,5,Main Artist
21486,32,Featuring
21487,586,Main Artist
21488,469,Main Artist
21489,405,Main Artist
21490,269,Main Artist
21491,125,Main Artist
21492,227,Main Artist
21493,564,Main Artist
21494,56,Main Artist
21494,363,Featuring
21495,319,Main Artist
21496,571,Main Artist
21497,271,Main Artist
21498,487,Main Artist
21498,291,Featuring
21499,7,Main Artist
21500,319,Main Artist
21501,590,Main Artist
21502,55,Main Artist
21503,130,Main Artist
21503,563,Featuring
21504,476,Main Artist
21504,388,Featuring
21505,86,Main Artist
21506,381,Main Artist
21506,593,Featuring
21507,457,Main Artist
21508,578,Main Artist
21509,69,Main Artist
21510,223,Main Artist
21511,101,Main Artist
21512,165,Main Artist
21513,550,Main Artist
21514,304,Main Artist
21515,234,Main Artist
21516,590,Main Artist
21516,408,Featuring
21517,204,Main Artist
21517,322,Featuring
21518,394,Main Artist
21519,337,Main Artist
21520,217,Main Artist
21520,192,Featuring
21521,573,Main Artist
21521,556,Featuring
21522,8,Main Artist
21523,394,Main Artist
21524,48,Main Artist
21525,93,Main Artist
21526,96,Main Artist
21527,389,Main Artist
21528,205,Main Artist
21529,303,Main Artist
21530,442,Main Artist
21531,437,Main Artist
21532,91,Main Artist
21533,484,Main Artist
21534,557,Main Artist
21535,68,Main Artist
21536,478,Main Artist
21537,50,Main Artist
21538,329,Main Artist
21539,587,Main Artist
21539,235,Featuring
21540,528,Main Artist
21541,164,Main Artist
21542,272,Main Artist
21543,127,Main Artist
21543,497,Featuring
21544,318,Main Artist
21545,513,Main Artist
21546,540,Main Artist
21547,379,Main Artist
21548,350,Main Artist
21549,383,Main Artist
21550,334,Main Artist
21551,424,Main Artist
21551,234,Featuring
21552,174,Main Artist
21553,558,Main Artist
21554,129,Main Artist
21554,41,Featuring
21555,239,Main Artist
21555,146,Featuring
21556,35,Main Artist
21557,77,Main Artist
21557,180,Featuring
21558,528,Main Artist
21559,136,Main Artist
21560,43,Main Artist
21561,240,Main Artist
21562,288,Main Artist
21563,592,Main Artist
21564,422,Main Artist
21565,353,Main Artist
21566,394,Main Artist
21567,480,Main Artist
21568,507,Main Artist
21568,10,Featuring
21569,479,Main Artist
21570,70,Main Artist
21571,531,Main Artist
21571,472,Featuring
21572,595,Main Artist
21573,216,Main Artist
21574,312,Main Artist
21574,198,Featuring
21575,259,Main Artist
21576,242,Main Artist
21577,311,Main Artist
21578,214,Main Artist
21579,19,Main Artist
21580,329,Main Artist
21581,209,Main Artist
21582,133,Main Artist
21583,148,Main Artist
21584,48,Main Artist
21585,234,Main Artist
21586,364,Main Artist
21587,580,Main Artist
21587,431,Featuring
21588,17,Main Artist
21589,451,Main Artist
21590,527,Main Artist
21591,197,Main Artist
21591,342,Featuring
21592,316,Main Artist
21593,63,Main Artist
21594,438,Main Artist
21595,15,Main Artist
21596,272,Main Artist
21597,295,Main Artist
21597,513,Featuring
21598,362,Main Artist
21599,432,Main Artist
21600,314,Main Artist
21601,333,Main Artist
21602,399,Main Artist
21603,348,Main Artist
21604,83,Main Artist
21605,368,Main Artist
21606,477,Main Artist
21607,166,Main Artist
21608,86,Main Artist
21609,569,Main Artist
21610,517,Main Artist
21611,456,Main Artist
21612,509,Main Artist
21612,136,Featuring
21613,83,Main Artist
21614,264,Main Artist
21615,353,Main Artist
21616,473,Main Artist
21616,471,Featuring
21617,379,Main Artist
21618,193,Main Artist
21619,555,Main Artist
21619,542,Featuring
21620,3,Main Artist
21621,403,Main Artist
21622,102,Main Artist
21623,365,Main Artist
21624,14,Main Artist
21625,386,Main Artist
21626,124,Main Artist
21627,159,Main Artist
21628,391,Main Artist
21629,23,Main Artist
21630,336,Main Artist
21631,524,Main Artist
21632,460,Main Artist
21633,566,Main Artist
21633,123,Featuring
21634,190,Main Artist
21635,114,Main Artist
21636,365,Main Artist
21637,339,Main Artist
21638,508,Main Artist
21639,170,Main Artist
21640,352,Main Artist
21641,506,Main Artist
21642,2,Main Artist
21643,577,Main Artist
21644,311,Main Artist
21644,490,Featuring
21645,210,Main Artist
21646,17,Main Artist
21647,248,Main Artist
21648,590,Main Artist
21649,153,Main Artist
21650,87,Main Artist
21651,435,Main Artist
21652,165,Main Artist
21652,139,Featuring
21653,507,Main Artist
21654,208,Main Artist
21655,588,Main Artist
21656,307,Main Artist
21657,90,Main Artist
21658,414,Main Artist
21659,125,Main Artist
21660,277,Main Artist
21661,141,Main Artist
21662,416,Main Artist
21663,325,Main Artist
21664,323,Main Artist
21665,425,Main Artist
21666,471,Main Artist
21667,211,Main Artist
21668,326,Main Artist
21669,279,Main Artist
21670,96,Main Artist
21671,375,Main Artist
21672,266,Main Artist
21672,437,Featuring
21673,109,Main Artist
21674,316,Main Artist
21674,100,Featuring
21675,455,Main Artist
21676,133,Main Artist
21677,102,Main Artist
21678,548,Main Artist
21678,596,Featuring
21679,488,Main Artist
21680,284,Main Artist
21681,221,Main Artist
21682,443,Main Artist
21683,488,Main Artist
21684,572,Main Artist
21685,244,Main Artist
21686,463,Main Artist
21686,391,Featuring
21687,60,Main Artist
21688,49,Main Artist
21689,492,Main Artist
21689,41,Featuring
21690,379,Main Artist
21691,54,Main Artist
21692,245,Main Artist
21693,434,Main Artist
21694,167,Main Artist
21695,158,Main Artist
21696,123,Main Artist
21697,48,Main Artist
21698,62,Main Artist
21698,72,Featuring
21699,548,Main Artist
21700,225,Main Artist
21701,21,Main Artist
21702,399,Main Artist
21703,457,Main Artist
21704,210,Main Artist
21704,331,Featuring
21705,561,Main Artist
21706,213,Main Artist
21706,389,Featuring
21707,380,Main Artist
21708,190,Main Artist
21709,228,Main Artist
21710,28,Main Artist
21711,260,Main Artist
21712,223,Main Artist
21713,289,Main Artist
21714,502,Main Artist
21715,7,Main Artist
21716,525,Main Artist
21717,234,Main Artist
21717,389,Featuring
21718,579,Main Artist
21719,578,Main Artist
21720,462,Main Artist
21721,216,Main Artist
21721,428,Featuring
21722,569,Main Artist
21723,63,Main Artist
21724,566,Main Artist
21725,503,Main Artist
21726,562,Main Artist
21727,78,Main Artist
21728,99,Main Artist
21728,543,Featuring
21729,530,Main Artist
21730,291,Main Artist
21731,534,Main Artist
21731,591,Featuring
21732,149,Main Artist
21733,282,Main Artist
21733,379,Featuring
21734,389,Main Artist
21735,254,Main Artist
21736,33,Main Artist
21737,34,Main Artist
21738,304,Main Artist
21739,111,Main Artist
21740,322,Main Artist
21741,554,Main Artist
21742,474,Main Artist
21743,418,Main Artist
21744,400,Main Artist
