music_id,title,release_year,genre_id,type_id,created_at
8113,Giống tại đang,2004,5,2,2005-03-16 09:19:11
8114,Đã giống như,2022,6,3,2022-06-30 10:27:40
8115,Mà cái từng,1995,7,2,1995-08-06 06:28:37
8116,Trong chỉ hơn,2020,5,4,2020-10-19 15:07:02
8117,Khiến nơi cũng,2003,8,1,2003-11-13 16:59:17
8118,Từng và hơn,2013,9,1,2013-06-29 17:59:13
8119,Hơn nào theo,2017,5,4,2017-04-12 21:57:46
8120,Có thì,2002,6,1,2002-10-31 22:36:04
8121,Đi tôi,2023,3,2,2023-10-02 16:28:28
8122,Không của sẽ,1995,5,1,1996-01-27 20:03:52
8123,Đi nào,2000,4,4,2000-06-06 13:26:49
8124,Hơn vì nhưng,2018,9,1,2018-12-11 00:26:15
8125,Nào mỗi bên,2008,6,4,2008-09-08 16:01:16
8126,Bạn giống,2001,10,1,2001-08-08 21:45:44
8127,Từ cái,2013,5,2,2013-09-02 10:53:33
8128,Hơn chưa như,2009,3,3,2009-07-31 22:41:09
8129,Để,1995,5,1,1996-04-19 06:04:23
8130,Được với,2003,10,2,2003-05-16 04:55:29
8131,Thay như,2013,1,1,2013-04-16 21:30:15
8132,Trong để lớn,2003,8,3,2003-07-31 01:20:13
8133,Sẽ,2023,1,1,2023-04-19 17:06:56
8134,Các cái,2012,10,4,2012-06-07 05:38:37
8135,Thay có rất,1997,4,1,1998-02-08 23:48:48
8136,Nếu với chỉ,1996,7,4,1996-12-07 11:48:57
8137,Vẫn có đúng,1999,10,1,1999-12-25 20:56:12
8138,Đi người,2016,2,3,2016-12-08 21:08:16
8139,Đi mà vậy để,2008,4,2,2008-08-10 18:44:37
8140,Giống bên,2004,6,2,2004-12-08 12:46:25
8141,Cho nơi,2015,8,3,2015-12-05 23:50:02
8142,Để nếu một,2015,7,2,2015-05-08 22:54:50
8143,Khi trong,2001,4,2,2001-08-12 06:22:11
8144,Đúng nhưng,2004,8,3,2004-07-12 00:31:19
8145,Nhưng dưới,2012,6,1,2012-10-07 06:28:16
8146,Để được đã,2014,4,1,2014-09-19 21:52:10
8147,Cho như người,2013,3,2,2013-05-08 20:38:16
8148,Các tự,2014,2,3,2015-02-20 06:22:40
8149,Về đúng rất,2019,2,4,2020-06-10 22:31:27
8150,Hoặc nơi giống,2013,2,2,2013-05-12 07:19:49
8151,Sẽ có vài,2018,7,1,2019-01-02 21:16:51
8152,Với thì chưa,2024,7,1,2024-11-04 07:48:41
8153,Tại nhiều chưa này,2024,7,1,2024-05-06 15:18:31
8154,Gần là,2020,3,2,2020-04-14 23:25:12
8155,Các số về,2016,5,1,2016-06-06 09:40:07
8156,Về,1996,6,4,1996-12-31 08:51:04
8157,Vẫn trong đi trong,2004,6,1,2005-04-22 20:46:09
8158,Thay,2016,8,3,2016-10-20 00:31:20
8159,Cũng không là,1998,9,2,1999-01-07 00:03:06
8160,Không hoặc,2012,4,3,2012-04-13 05:41:48
8161,Nếu khiến,1997,4,4,1997-10-26 05:11:36
8162,Cách khiến về,2020,10,4,2020-07-19 17:25:20
8163,Sẽ sẽ,1997,6,2,1997-09-03 07:56:08
8164,Có vì,2025,8,1,2026-01-19 20:47:08
8165,Rất đang điều,2009,4,1,2009-10-08 13:55:37
8166,Thì đúng,2008,4,3,2008-07-28 06:40:15
8167,Đó tôi,2020,1,1,2020-10-08 20:40:55
8168,Của,2015,3,4,2016-01-10 10:33:28
8169,Điều nơi từ,2010,9,2,2011-04-22 17:40:23
8170,Từ cũng,2003,6,1,2003-03-21 23:08:41
8171,Giữa hoặc làm,2013,7,4,2013-11-03 22:56:52
8172,Bên mà người,1999,2,3,1999-01-19 13:07:58
8173,Bên tôi,2005,9,3,2005-11-04 08:42:52
8174,Đi tại,1997,1,3,1998-01-17 07:53:24
8175,Trong để số,2002,8,1,2003-04-21 02:51:10
8176,Cách tôi,2000,3,4,2000-05-15 21:28:47
8177,Làm lớn,2025,3,3,2025-12-14 04:51:44
8178,Này,2024,2,3,2024-11-15 22:08:26
8179,Sau,1996,6,3,1996-05-04 15:15:20
8180,Tại bên khiến tôi,1999,4,3,1999-05-24 09:32:34
8181,Tại như về,2001,3,2,2001-06-11 11:16:11
8182,Đi tự,1996,6,1,1996-08-23 06:59:07
8183,Cách bên như,2014,6,3,2015-02-15 12:42:38
8184,Theo theo,2019,3,3,2019-08-03 18:17:00
8185,Vậy tại,2002,7,4,2002-05-31 22:01:02
8186,Thay của,2007,3,4,2008-02-27 00:18:05
8187,Như,2017,10,3,2017-09-23 17:20:34
8188,Cho điều,2000,5,2,2000-12-29 23:34:13
8189,Như cái,2009,3,1,2010-03-15 00:30:53
8190,Sẽ thế đang dưới,2004,5,4,2005-04-09 17:14:39
8191,Để trong,2021,7,1,2021-10-02 17:50:57
8192,Có mà chỉ,2024,3,1,2025-01-03 06:50:49
8193,Cách thế,2018,4,4,2018-06-13 11:46:02
8194,Cũng để vài có,2008,7,1,2008-08-26 15:20:27
8195,Thì này mà,2002,2,4,2002-08-09 04:56:36
8196,Từ người mỗi,2001,9,1,2001-12-30 23:53:19
8197,Cho cho,2002,7,4,2003-05-17 20:38:33
8198,Có tự,2001,4,1,2001-07-20 08:55:15
8199,Với cách,2005,10,3,2005-10-17 12:18:53
8200,Của chưa,2012,8,4,2012-10-06 04:21:54
8201,Người cái để,2013,4,4,2013-11-27 09:55:21
8202,Nào được,2019,6,1,2019-08-10 21:20:40
8203,Đang như cách,2010,5,4,2011-03-14 04:51:26
8204,Mỗi,1996,4,4,1997-05-20 04:40:43
8205,Với cũng,1997,7,3,1997-06-10 20:08:00
8206,Người hơn,2025,7,3,2025-08-31 16:07:24
8207,Trong đó,2015,8,2,2015-11-26 19:41:00
8208,Khiến tôi đến đúng,1995,10,2,1995-09-16 02:11:19
8209,Cho giống,2018,4,3,2018-12-05 04:05:40
8210,Cái đã từ,2015,9,3,2015-10-03 03:10:03
8211,Điều hơn,2008,5,4,2009-04-12 06:54:34
8212,Như bạn,1997,2,3,1997-07-23 06:39:58
8213,Từng như,2000,6,2,2000-04-09 00:07:32
8214,Và tại và,1995,5,4,1995-03-17 03:30:43
8215,Thì này với giữa,2003,4,1,2003-09-04 02:26:40
8216,Chưa tại,2008,2,1,2009-06-06 02:51:58
8217,Cũng rất,1999,7,2,1999-06-27 20:26:46
8218,Các các,2021,3,2,2021-04-21 05:14:50
8219,Này nhưng,2006,10,1,2006-11-30 00:46:06
8220,Như trong tại,2010,10,3,2010-08-04 18:55:20
8221,Theo trong mỗi,2014,6,2,2014-03-26 11:47:13
8222,Trong,2013,8,4,2013-11-29 17:11:09
8223,Giống dưới,1997,8,3,1997-06-17 20:01:03
8224,Đã giống này,1996,3,4,1997-03-13 07:51:03
8225,Số,2018,9,4,2018-12-31 21:45:42
8226,Cách đã đang,2001,3,1,2001-09-01 01:54:47
8227,Nhưng cách vẫn,2019,4,1,2019-03-18 22:16:32
8228,Từ không,2012,5,2,2012-04-29 21:37:44
8229,Từng không sau,1995,6,1,1996-02-08 10:27:42
8230,Để này,2012,5,3,2012-11-01 11:01:01
8231,Chỉ hoặc nhiều,2003,4,2,2003-09-12 03:51:29
8232,Được nếu,2014,9,2,2014-09-03 15:18:03
8233,Cũng nhiều,2018,1,4,2019-01-15 08:45:48
8234,Tự để các,2004,6,4,2005-01-07 12:27:19
8235,Một của,2002,8,1,2003-01-05 15:00:38
8236,Gần thay như,1996,6,2,1996-09-17 19:32:16
8237,Tự giống từng,2003,2,2,2004-02-06 12:07:40
8238,Cách và,1999,9,3,2000-04-08 14:30:12
8239,Hơn tại nếu,1996,7,2,1996-01-04 10:22:53
8240,Có như,1998,9,4,1998-06-29 23:49:08
8241,Không tôi thế,2019,10,4,2019-07-16 18:21:50
8242,Bên,2002,4,2,2002-07-14 00:57:36
8243,Của vậy cái,2016,4,1,2017-01-12 10:37:12
8244,Thay của,2007,7,3,2007-05-12 17:32:52
8245,Cách,2016,1,2,2016-08-18 09:10:45
8246,Đến hơn rất,1996,9,2,1996-06-08 23:34:04
8247,Như điều,1995,1,4,1996-02-22 15:39:40
8248,Bạn theo thay,2004,6,4,2004-08-17 20:08:47
8249,Mỗi tự nhiều,2002,2,4,2002-03-28 02:46:03
8250,Không số,2000,6,1,2001-03-08 17:37:46
8251,Sẽ đã có các,2017,1,2,2018-01-02 10:40:44
8252,Thế với,1995,10,1,1995-11-18 17:34:35
8253,Nơi nơi,1999,7,4,2000-04-18 22:30:47
8254,Thay,2003,10,2,2003-06-08 09:52:19
8255,Vậy cái cũng,2020,4,4,2020-06-29 20:46:24
8256,Sau là,2024,1,4,2024-02-27 17:03:39
8257,Nơi này,2013,2,2,2013-11-08 16:56:23
8258,Chưa như,2019,10,4,2020-01-12 21:27:54
8259,Hoặc rất nơi bạn,2018,3,4,2018-04-18 04:28:38
8260,Đang,2003,10,2,2003-06-18 21:03:09
8261,Này,2001,2,3,2001-10-12 14:09:20
8262,Sau hơn,2022,8,4,2022-11-10 08:37:29
8263,Theo như một,1997,6,1,1998-03-26 14:06:29
8264,Bên với,2020,4,1,2020-07-26 11:51:05
8265,Cái,2020,4,2,2020-08-27 01:44:20
8266,Mà mỗi,2004,6,1,2004-02-05 21:25:52
8267,Cũng hơn,2003,5,4,2003-12-24 12:40:38
8268,Của tự,2020,10,1,2020-11-07 07:59:25
8269,Thay,2019,9,3,2019-06-11 12:23:45
8270,Làm trong chỉ của,2016,2,2,2017-01-29 22:19:45
8271,Để một,2004,9,4,2004-09-09 16:52:53
8272,Lớn bạn,2011,8,3,2011-11-24 07:56:18
8273,Để hoặc,1997,10,3,1997-11-03 21:54:48
8274,Là cho,2022,7,1,2022-05-22 04:58:32
8275,Vài rất và,2025,9,4,2025-05-29 01:47:02
8276,Để người,2025,1,2,2025-10-15 09:31:14
8277,Là thì,2023,4,3,2023-11-22 15:30:27
8278,Bạn mà,2013,1,4,2013-12-22 16:03:24
8279,Có cách từ hơn,2006,2,2,2006-12-29 13:13:48
8280,Cũng tại của từng,2013,7,1,2013-10-08 19:21:30
8281,Cái mà không,2021,3,1,2022-01-10 21:33:11
8282,Trong từ của,2009,3,1,2010-03-28 02:10:58
8283,Mỗi như hoặc,2020,7,4,2020-09-12 11:47:52
8284,Giống một tại,2023,7,3,2024-02-29 22:52:10
8285,Trong đến,2013,3,3,2013-10-14 12:14:13
8286,Hơn điều,2006,5,2,2006-09-12 21:03:27
8287,Số,2000,8,4,2000-10-24 17:50:49
8288,Để với,2015,7,3,2015-11-25 12:46:46
8289,Làm số,1997,2,3,1997-12-01 08:33:51
8290,Với,2010,1,2,2011-04-20 11:27:40
8291,Người bên từ,2001,1,1,2002-01-18 14:32:13
8292,Thế giống hơn,1996,3,2,1996-09-17 05:06:44
8293,Người mỗi vẫn,2017,6,2,2018-03-02 02:25:26
8294,Hoặc là,2018,3,3,2018-11-17 06:52:43
8295,Giống nhiều,2003,2,2,2003-10-15 17:52:00
8296,Điều cũng,2018,7,1,2018-07-16 11:40:35
8297,Nơi vẫn,2005,3,3,2006-01-08 18:34:22
8298,Cũng được điều mỗi,2006,9,4,2006-09-22 20:44:16
8299,Tại các với thì,2024,2,1,2024-08-06 17:02:28
8300,Như vậy,2015,8,3,2015-07-29 12:49:07
8301,Giống các vì,2008,9,3,2008-06-06 21:18:11
8302,Trong như như đến,2011,7,3,2011-12-10 17:36:18
8303,Thì như hơn,1995,6,1,1995-08-21 12:25:44
8304,Mà,2003,1,2,2003-07-21 17:53:11
8305,Để người,2003,1,1,2003-11-18 02:02:13
8306,Đúng người bạn,2021,4,1,2021-08-02 22:28:34
8307,Các thay bên,2023,8,2,2023-09-23 05:46:39
8308,Nếu chỉ,2014,5,2,2015-06-02 02:22:22
8309,Được,2018,6,2,2018-08-02 13:12:53
8310,Đã đang,2017,5,2,2017-09-16 10:42:09
8311,Như đang bên,2001,4,2,2001-08-10 03:43:09
8312,Hoặc vẫn,2007,7,2,2008-05-06 21:34:57
8313,Tại,2021,10,3,2021-07-22 19:59:35
8314,Là đang dưới,2012,1,1,2012-12-14 15:59:55
8315,Vậy tại,1996,8,4,1996-05-14 21:09:46
8316,Nhiều đến,2005,2,4,2006-03-01 12:02:25
8317,Có các,2019,9,4,2019-06-22 01:22:49
8318,Tôi giữa thay,2021,4,1,2021-05-25 14:55:01
8319,Trong là bạn,2011,1,2,2012-04-22 21:35:38
8320,Từ,2020,9,2,2020-05-25 23:34:25
8321,Đó với tại,2025,2,2,2025-06-01 01:14:38
8322,Chưa được của,2008,3,3,2009-05-29 12:42:43
8323,Nếu nhiều,2002,8,3,2003-03-26 03:17:37
8324,Và sẽ cho,2015,10,2,2015-05-26 05:30:29
8325,Như,2020,1,2,2020-09-02 12:11:04
8326,Đó được thì số,2007,8,2,2007-04-28 10:50:39
8327,Khiến rất,1997,2,1,1997-11-10 10:31:31
8328,Đi khiến,1996,4,1,1996-07-10 00:37:29
8329,Và nhưng rất,2025,10,3,2025-05-30 05:54:32
8330,Theo điều,2015,8,3,2016-03-15 01:10:01
8331,Tại đã,2022,5,1,2022-11-12 17:41:27
8332,Cách nơi,2019,6,4,2019-12-05 14:17:40
8333,Hơn làm từng,2002,9,1,2002-08-12 14:24:05
8334,Với gần không,2008,3,1,2008-12-21 12:40:35
8335,Hơn cho để,2016,2,3,2016-09-12 02:34:32
8336,Của của khi,2011,7,4,2011-08-20 01:28:27
8337,Khi khiến,2016,2,4,2017-04-17 03:13:29
8338,Bạn để cái,2022,4,4,2022-06-25 03:09:04
8339,Sẽ rất,2024,7,2,2024-11-08 06:04:18
8340,Của giữa,1996,10,3,1996-06-17 18:02:05
8341,Nhiều đó,2019,2,4,2019-10-07 19:58:52
8342,Người khi,2021,2,1,2022-03-25 17:36:51
8343,Thế bạn đi,2009,1,3,2010-02-28 11:40:59
8344,Tự trong đã,2024,8,3,2024-12-09 11:15:49
8345,Đang của khiến,2000,2,4,2001-02-21 10:48:19
8346,Làm theo như,2000,6,2,2001-02-21 16:53:26
8347,Của,2014,7,4,2015-03-05 17:28:46
8348,Nếu theo của,2003,8,2,2004-05-10 03:38:18
8349,Vài đó,2006,6,4,2007-01-02 20:37:04
8350,Bạn về,2007,8,4,2007-05-20 12:14:30
8351,Cũng,2007,5,2,2007-07-26 16:42:17
8352,Vì có,2016,1,3,2016-03-21 18:07:43
8353,Mỗi,2024,10,3,2025-03-20 03:51:54
8354,Như và,2005,7,2,2005-06-18 11:03:36
8355,Của về,2025,8,4,2025-11-11 23:13:20
8356,Sau rất,1998,1,3,1998-06-12 05:52:33
8357,Về cách,2005,2,3,2005-08-16 00:50:22
8358,Mà một của,2018,9,1,2018-06-19 20:24:58
8359,Của cho nơi,2010,5,4,2010-06-15 00:06:30
8360,Của người mà,2013,8,3,2013-12-09 00:28:52
8361,Của từng,2012,6,2,2012-08-22 08:59:32
8362,Như đến,2013,10,2,2013-03-19 18:01:03
8363,Đã,2004,1,3,2005-03-14 22:49:01
8364,Các,1998,3,1,1998-12-23 07:27:25
8365,Giữa tôi tôi,1996,1,1,1997-05-03 03:26:43
8366,Lớn hơn,2019,4,4,2019-05-06 14:04:36
8367,Như thay như,2009,8,1,2009-08-16 09:40:51
8368,Trong để,2004,4,2,2005-01-26 20:15:53
8369,Vậy nơi,1996,4,3,1996-10-26 00:40:57
8370,Thay bạn,2020,3,2,2021-02-16 07:19:05
8371,Sau thay nào,1998,6,1,1998-05-10 06:59:38
8372,Đang cũng mỗi làm,2025,5,2,2025-03-03 05:15:12
8373,Vì tự,2016,10,3,2016-03-19 04:34:59
8374,Trong chỉ là,2018,2,4,2018-07-15 23:13:48
8375,Đúng tại làm,2023,3,3,2023-10-12 09:57:27
8376,Với tự hơn,2008,10,3,2008-07-12 17:39:19
8377,Đúng nhiều,2018,7,4,2018-11-19 17:46:44
8378,Được,2011,8,3,2011-09-06 12:43:19
8379,Có và bên sau,1997,1,3,1997-09-17 05:46:20
8380,Sau tự tôi,2021,10,3,2021-10-21 05:49:02
8381,Làm chưa thế,2003,10,1,2003-05-27 11:43:10
8382,Làm đến,2005,10,3,2005-10-30 02:38:21
8383,Nhiều một hơn,2025,3,1,2025-07-23 12:26:28
8384,Với vậy với,2012,7,4,2012-04-30 18:27:57
8385,Đi tự với,2002,9,3,2002-03-12 05:00:32
8386,Cũng của với,2017,5,1,2017-10-09 15:10:57
8387,Dưới với có,2022,2,3,2022-04-18 20:35:53
8388,Với điều,2025,9,1,2025-04-09 06:19:22
8389,Rất điều được,2001,7,1,2001-09-20 07:41:53
8390,Cũng là như,2003,9,1,2003-11-15 05:22:26
8391,Cách vài cho,2019,6,4,2019-08-12 02:16:54
8392,Nhưng đó,2000,4,4,2000-05-19 05:39:58
8393,Giữa sau nơi,2022,2,2,2023-02-17 03:39:47
8394,Từ để,2015,4,4,2015-09-11 11:30:08
8395,Lớn cách tại,2005,1,3,2005-09-11 01:18:59
8396,Để không mà,2000,6,3,2001-01-14 22:51:16
8397,Từng hơn để,2005,3,1,2005-09-19 15:09:43
8398,Thay cách trong,2020,6,2,2021-03-05 12:58:23
8399,Chưa đúng,2003,3,2,2003-01-10 17:12:01
8400,Hơn sẽ,2021,7,1,2022-05-22 04:17:10
8401,Nhiều,2022,2,2,2022-07-11 17:30:44
8402,Mỗi có cái,2023,4,3,2023-08-04 06:27:25
8403,Trong có sau,2007,7,2,2007-03-23 08:32:02
8404,Như sau,2008,8,1,2008-11-04 12:30:08
8405,Của này cũng,1998,3,3,1998-10-04 16:01:11
8406,Như là,2022,7,1,2022-08-13 16:56:45
8407,Dưới thế,2001,6,2,2001-12-04 04:27:42
8408,Làm,2004,6,2,2005-01-03 14:04:28
8409,Trong thì,2021,2,4,2021-05-02 00:19:27
8410,Một có,1997,10,1,1997-03-30 06:26:14
8411,Như cách,2002,3,3,2003-05-10 03:25:51
8412,Điều chỉ,2006,3,3,2006-03-10 22:06:34
8413,Cách với khiến,2003,10,4,2003-10-19 20:57:08
8414,Sau khiến,1998,2,4,1999-01-23 22:41:42
8415,Vậy,2003,7,4,2004-02-03 23:26:30
8416,Rất không của đó,2001,8,4,2001-08-15 11:33:04
8417,Của gần như,2020,10,3,2021-05-29 15:19:30
8418,Từ như,2013,9,1,2013-08-25 22:47:13
8419,Các khiến,2011,2,4,2012-02-21 14:22:54
8420,Từ trong đang,2000,9,4,2001-05-13 15:44:47
8421,Mà đó vài đi,1995,8,4,1995-09-22 01:47:33
8422,Như cũng,2002,4,4,2002-08-03 22:15:23
8423,Đúng chưa số,2009,2,1,2009-05-21 11:45:35
8424,Có sau được,2003,1,3,2003-11-23 07:28:04
8425,Sẽ tự nếu,1997,7,3,1998-03-05 01:30:22
8426,Có như hơn,2022,1,4,2023-03-29 16:21:55
8427,Cho như vẫn,1995,7,3,1995-11-01 11:44:35
8428,Theo vẫn,2014,5,4,2014-11-25 10:10:28
8429,Cái như của khiến,2020,1,2,2020-06-24 13:23:34
8430,Một đang,1999,4,4,1999-10-18 14:25:20
8431,Trong tôi,2008,3,4,2008-07-08 04:21:57
8432,Nhưng điều,2003,5,1,2003-06-03 07:00:48
8433,Nhưng đó,2014,8,2,2015-01-15 06:15:25
8434,Từ giống,2014,2,3,2014-11-17 13:44:02
8435,Và khi,1997,4,3,1997-10-16 09:44:13
8436,Mỗi nào điều,2004,7,1,2004-09-23 20:34:41
8437,Của,2011,5,4,2012-01-13 22:38:56
8438,Hoặc như số,2011,4,2,2011-03-20 16:59:00
8439,Hơn,2019,7,2,2019-06-22 02:32:02
8440,Lớn thì đã,2015,2,4,2016-03-13 23:43:00
8441,Có của nào đã,2025,10,1,2025-11-29 09:33:11
8442,Được thay,2023,2,2,2024-01-03 10:30:20
8443,Từng lớn,2001,1,1,2001-10-10 04:24:11
8444,Đó như,2003,7,4,2003-08-29 23:53:58
8445,Bên thì và,2005,7,2,2006-03-06 06:20:52
8446,Đã nhiều,2015,6,1,2015-10-28 19:10:32
8447,Chỉ của cách mà,2013,1,3,2013-09-26 07:15:17
8448,Giống người cũng,2019,8,4,2019-01-26 07:56:36
8449,Nào như,2005,6,4,2005-12-22 02:50:46
8450,Lớn của,1996,3,3,1997-03-27 22:37:35
8451,Đó đó được từ,2016,3,2,2016-10-03 17:31:36
8452,Đến một đang,1999,2,1,1999-12-18 17:21:50
8453,Nếu đúng được trong,2014,3,4,2014-11-24 23:13:16
8454,Đó cho một,2010,2,4,2010-04-28 15:14:25
8455,Gần không này,2001,10,1,2001-02-23 06:27:04
8456,Số rất sau,2022,4,1,2022-12-04 00:55:46
8457,Cách cách với,2011,6,3,2011-09-15 23:23:32
8458,Này khi thì,2019,8,4,2019-10-08 20:08:40
8459,Bạn nào đã,2017,5,4,2017-10-31 03:50:25
8460,Từ bên vẫn,2007,3,4,2007-11-05 02:44:40
8461,Trong gần,2015,4,1,2016-03-05 18:53:14
8462,Với hoặc,1997,5,2,1997-12-16 21:39:36
8463,Và,2018,7,2,2018-09-23 13:01:25
8464,Cách từ,2015,8,3,2015-10-06 08:27:23
8465,Không,2003,3,4,2003-07-29 22:06:43
8466,Khiến gần để,2023,3,2,2024-02-09 07:48:25
8467,Nếu,1996,7,2,1996-04-14 11:50:20
8468,Để hơn,2008,2,1,2008-10-26 15:04:32
8469,Bên có thì trong,2004,4,1,2004-12-13 11:50:08
8470,Của như,2023,6,2,2024-04-13 08:13:51
8471,Từ lớn tự các,2004,9,4,2004-12-26 00:24:14
8472,Như thì,1999,3,2,1999-02-21 16:46:01
8473,Nhiều đi,2007,10,4,2007-07-04 19:38:48
8474,Để,2011,7,1,2012-02-02 06:47:08
8475,Vẫn hơn số,1996,8,2,1996-04-30 21:10:04
8476,Trong cũng từng,2015,7,1,2015-05-14 08:00:57
8477,Đang đến thay,1997,5,4,1997-11-13 08:35:35
8478,Từ chỉ,2025,5,1,2025-06-17 17:29:49
8479,Với từ,2017,8,3,2017-03-20 02:05:50
8480,Cũng làm,2021,10,1,2021-07-31 15:17:13
8481,Điều cũng,1999,7,3,2000-05-21 14:09:53
8482,Vài một là,2025,1,1,2026-04-27 21:25:22
8483,Thì giữa này cũng,1995,3,4,1995-08-30 23:01:30
8484,Bạn theo,1998,1,3,1998-11-23 20:29:36
8485,Hơn của giữa,2025,10,3,2026-01-09 02:46:18
8486,Thay khiến giữa,2020,9,1,2020-05-19 14:33:28
8487,Với một sau,2007,9,3,2007-07-02 02:36:22
8488,Như làm thế,2021,3,2,2021-04-01 15:05:00
8489,Gần theo,2009,10,4,2009-12-11 06:27:20
8490,Về từ,2012,10,2,2013-04-08 15:56:28
8491,Vài không để,2025,7,1,2025-05-26 01:33:17
8492,Tự mỗi chỉ,2013,5,1,2014-02-11 16:46:45
8493,Của,2006,6,1,2007-03-31 03:41:48
8494,Hoặc như đúng,2012,2,4,2012-04-09 03:33:29
8495,Đúng một và sau,2008,3,3,2008-10-29 05:16:31
8496,Lớn hơn này,2022,7,1,2023-02-14 19:10:02
8497,Chưa về,2003,4,3,2003-12-30 06:29:04
8498,Về thế,2024,2,1,2024-11-15 23:00:03
8499,Về có đi,2022,3,2,2022-09-26 22:45:34
8500,Số,2018,8,4,2018-11-18 04:30:18
8501,Nếu của về,2018,9,4,2018-07-07 12:05:35
8502,Của đó,2021,4,4,2022-04-10 23:14:17
8503,Hơn đi,2013,6,4,2014-03-12 20:51:29
8504,Dưới của,2017,10,2,2018-01-06 15:43:48
8505,Chưa,2021,7,4,2021-07-09 05:19:10
8506,Lớn vài,2024,9,2,2025-01-26 08:19:46
8507,Vậy bên về nơi,1997,6,1,1997-07-27 14:51:50
8508,Đi như lớn,1995,8,3,1995-12-01 23:57:31
8509,Rất vì,2010,1,3,2010-11-16 01:24:47
8510,Từng nơi của từ,2010,6,1,2010-11-09 13:37:16
8511,Để làm,2011,9,1,2011-04-29 08:00:53
8512,Chỉ cách,2024,3,1,2024-08-04 09:50:19
8513,Cho,2022,4,4,2022-04-07 02:21:51
8514,Nơi thì,2006,5,2,2007-04-04 07:49:43
8515,Với chỉ đi và,2011,5,3,2011-08-10 02:16:19
8516,Từ có cho,1998,10,1,1999-04-01 14:08:32
8517,Là nếu,2023,3,2,2023-07-18 10:26:18
8518,Đã của,2011,5,2,2011-05-09 07:38:48
8519,Của như trong vậy,2007,10,1,2007-04-12 13:52:07
8520,Từ với nào,2005,3,4,2005-02-07 21:53:44
8521,Đó đang làm,2008,3,1,2009-02-01 16:05:46
8522,Đang sẽ các điều,2019,7,4,2020-01-29 15:59:01
8523,Này mà nào,1999,4,1,1999-07-22 20:46:34
8524,Đúng chưa cái,2020,3,3,2020-10-04 06:42:30
8525,Cách nhiều cũng,1996,1,3,1996-06-26 12:34:46
8526,Được dưới giữa,2010,9,2,2011-01-18 22:53:39
8527,Thay đang sẽ,1999,3,1,2000-02-24 19:25:45
8528,Điều,2018,7,3,2019-01-15 04:13:03
8529,Tại này,2025,2,2,2025-11-11 21:19:00
8530,Vài vẫn,2005,2,4,2006-02-01 16:12:04
8531,Sau sau,2001,8,2,2001-07-31 11:21:19
8532,Giống đó,2014,9,1,2014-02-21 06:08:30
8533,Có,1999,8,3,1999-12-04 21:18:06
8534,Để nhưng như,1997,7,3,1998-01-13 14:30:53
8535,Vậy mỗi,2008,7,3,2008-12-30 19:10:14
8536,Trong vì khi,2016,2,3,2016-03-21 06:49:29
8537,Thế tự,1995,9,2,1995-10-07 07:50:55
8538,Nơi đó,2010,1,1,2010-10-06 19:09:59
8539,Thế khi nơi,2001,6,2,2002-02-11 05:13:34
8540,Chưa lớn để,2017,4,1,2017-07-01 10:13:29
8541,Dưới vẫn,2013,7,2,2013-05-15 16:02:08
8542,Có với mà,2001,7,1,2002-05-22 03:13:05
8543,Một,1999,1,3,1999-11-17 00:14:29
8544,Thay đã đang,2022,7,4,2022-12-11 06:22:34
8545,Làm đang người,1996,8,1,1997-04-18 03:23:56
8546,Mỗi là số,2015,5,3,2016-04-05 16:03:56
8547,Này tôi,2025,5,1,2025-10-29 01:40:12
8548,Sẽ từng thế,2013,5,2,2013-05-27 00:21:48
8549,Có của cách sau,1996,8,4,1996-07-29 11:06:50
8550,Nhiều gần,2025,2,2,2025-08-10 19:58:39
8551,Chưa như,2003,9,2,2004-02-16 01:27:06
8552,Để theo,2016,3,4,2016-09-05 08:10:44
8553,Của cho,2008,2,1,2008-06-16 02:36:15
8554,Từ nơi,1997,5,1,1997-08-02 01:15:25
8555,Như mà,2011,5,1,2011-10-30 10:44:06
8556,Tự,2006,2,3,2006-11-07 13:58:09
8557,Đang nhưng từ,2017,10,4,2017-11-10 21:53:33
8558,Của các,2003,8,2,2004-02-10 18:49:30
8559,Thay số được,2014,5,3,2014-08-07 10:16:08
8560,Lớn số cái,1996,1,3,1996-06-22 16:36:22
8561,Thế đã thay sau,2024,3,2,2025-04-09 23:56:23
8562,Tại từng,2013,2,1,2013-03-17 19:46:36
8563,Chỉ nơi với,2005,6,2,2005-12-25 01:18:25
8564,Cho chỉ,2022,4,2,2023-01-16 10:00:11
8565,Dưới,2017,10,1,2017-07-05 01:03:03
8566,Sẽ chỉ,2022,10,4,2023-02-24 23:25:12
8567,Sau khi rất,2004,8,1,2004-12-26 04:11:40
8568,Vài bạn cũng,2000,4,2,2000-08-25 18:29:43
8569,Này vậy cách,2008,2,2,2008-08-18 15:17:29
8570,Của tôi người,2009,4,2,2009-07-08 15:18:47
8571,Nào người trong,1999,9,4,1999-11-23 01:11:03
8572,Nhiều dưới có,2024,7,2,2024-05-17 18:56:33
8573,Khiến để,1997,7,2,1997-08-13 02:10:20
8574,Để một,1996,5,1,1996-12-20 18:25:02
8575,Giống gần từng,2017,4,4,2017-12-14 08:17:27
8576,Thế làm mà để,2016,8,4,2016-07-12 22:17:05
8577,Có khi giống,2001,1,3,2001-05-18 23:52:15
