user_id,music_id,added_at
7782,1025,2018-09-26 22:23:42.000000
6805,18890,2010-01-27 10:01:07.000000
8376,3837,2014-12-25 22:56:11.000000
3648,2508,2024-08-20 00:13:07.000000
7338,6659,2021-05-25 19:54:50.000000
8209,16544,2009-07-24 21:32:02.000000
1697,1573,2020-04-05 10:35:04.000000
7306,2568,2015-01-21 12:41:01.000000
7378,16887,2024-04-16 17:19:35.000000
3856,8369,1996-12-23 09:34:43.000000
2951,1549,2000-01-18 00:33:31.000000
4707,8289,1998-09-02 12:47:47.000000
5908,9972,2020-04-02 01:29:05.000000
4301,13794,2003-04-29 04:21:45.000000
8807,6285,1998-01-27 00:12:14.000000
7712,10019,2004-03-08 05:26:22.000000
9329,291,1999-06-11 04:16:01.000000
9481,17672,1996-07-31 19:04:15.000000
9002,5007,2018-02-13 16:55:44.000000
7707,14940,2003-11-07 00:02:52.000000
8369,9268,2023-06-03 04:24:12.000000
5834,839,2020-03-19 06:00:04.000000
8525,17557,2008-04-03 02:22:27.000000
5617,4234,1996-07-03 11:56:12.000000
327,1219,2004-07-14 21:53:44.000000
6249,6422,2002-09-02 11:32:38.000000
9890,3870,2011-10-31 18:13:21.000000
2176,7814,2018-09-04 13:02:07.000000
4850,19177,1998-12-27 11:51:08.000000
9853,18145,2011-08-25 05:49:46.000000
9664,16844,2004-01-13 22:08:41.000000
5228,14707,2006-11-15 22:11:40.000000
9362,4946,2025-04-09 12:08:06.000000
7096,435,2008-08-13 06:25:05.000000
6993,14861,2003-10-04 21:37:20.000000
4061,9530,2023-12-16 22:59:41.000000
2042,18647,2003-11-07 07:36:17.000000
7121,10759,2011-02-14 08:03:13.000000
7796,11762,2020-06-07 13:18:47.000000
546,19130,2017-05-24 18:37:50.000000
2147,2181,2011-09-21 04:55:56.000000
58,2740,1998-05-28 03:25:55.000000
4652,4384,2016-02-17 03:26:02.000000
2943,12432,2015-08-05 08:56:35.000000
9791,17317,2019-09-27 18:36:37.000000
6000,13900,2022-08-08 20:04:21.000000
47,527,2002-02-27 12:33:49.000000
2305,13207,2018-04-15 10:37:57.000000
637,18697,2009-05-26 10:04:02.000000
2823,11304,2019-09-20 15:55:44.000000
7537,12345,2003-05-31 11:43:16.000000
4580,10057,2023-08-26 13:00:11.000000
1448,6290,2023-02-20 12:07:35.000000
5884,6018,1998-12-16 05:56:15.000000
331,19994,2023-01-07 12:22:38.000000
4701,15378,2007-11-10 15:37:48.000000
7705,18211,2008-02-23 15:58:35.000000
8361,4417,2001-10-17 03:35:43.000000
7197,15348,2009-08-30 00:31:32.000000
1275,5763,2021-02-19 03:01:18.000000
4605,11947,2005-03-28 22:06:31.000000
3172,5624,2022-09-23 00:58:25.000000
3648,11418,1999-08-24 00:57:36.000000
1245,11521,2007-10-07 22:28:39.000000
6566,17807,2025-12-26 00:52:43.000000
4828,16088,2006-09-08 18:12:08.000000
9818,14377,2010-02-25 10:08:20.000000
9185,18290,1998-06-29 11:08:54.000000
4668,8661,1996-09-26 17:59:08.000000
4470,7435,2003-05-22 10:44:46.000000
3756,16721,2004-04-18 02:48:45.000000
7923,14250,1996-04-28 17:47:36.000000
3464,9442,2018-11-02 03:09:10.000000
6408,16205,2009-01-13 05:30:08.000000
9719,5900,2026-01-19 13:04:14.472209
1847,15137,1996-04-09 12:37:45.000000
5411,17893,2009-03-14 21:28:11.000000
9903,161,1998-08-28 14:17:29.000000
6350,15914,2022-03-11 12:28:56.000000
2100,702,2018-10-06 03:03:05.000000
270,16531,1997-05-06 10:39:30.000000
9970,8289,1998-03-08 06:34:39.000000
550,12002,1997-10-19 06:21:57.000000
4337,497,2024-10-04 11:54:42.000000
4607,17253,2005-07-17 09:44:45.000000
4537,15509,2026-02-25 00:59:43.878139
883,10328,2010-08-06 17:21:13.000000
2931,15438,2000-10-10 20:27:01.000000
5265,16445,2002-08-04 11:47:17.000000
916,7748,2003-04-30 22:31:14.000000
8605,19072,2006-03-27 03:04:05.000000
8751,8677,2003-02-02 00:48:44.000000
79,12983,2017-09-30 19:11:07.000000
5509,14608,2004-06-12 03:55:55.000000
9725,15394,1995-08-17 21:59:32.000000
2446,8812,2018-03-11 02:25:13.000000
9799,14599,2018-02-18 23:47:41.000000
5919,14835,2022-09-27 05:00:30.000000
9123,7909,2000-01-25 15:22:41.000000
6372,14994,2006-03-18 03:34:35.000000
1550,17558,2002-11-05 12:42:47.000000
3132,15799,2003-09-11 00:09:06.000000
4092,4920,1999-01-06 21:01:29.000000
8725,3357,2008-04-20 05:02:36.000000
3635,19687,2005-01-11 04:33:07.000000
7582,3768,2010-08-17 23:59:29.000000
515,19468,2005-11-26 20:26:21.000000
5811,42,2025-12-15 15:53:12.000000
9720,7503,2006-01-16 09:13:32.000000
475,10930,2009-01-24 08:52:02.000000
999,3049,1999-08-22 21:06:00.000000
5258,15704,2013-07-05 02:47:33.000000
4748,4582,2021-11-05 03:24:36.000000
4724,6705,1996-04-15 08:04:44.000000
921,5539,2015-08-12 18:46:21.000000
5920,15926,2026-01-21 23:58:17.338316
4467,8864,2006-01-04 16:20:53.000000
6061,19274,2025-01-14 23:49:32.000000
9948,13953,2008-08-27 14:32:53.000000
169,9175,2007-08-20 07:23:16.000000
3197,17974,2020-07-28 13:57:15.000000
8578,6666,2007-08-18 12:04:34.000000
1218,3542,2007-02-26 12:07:11.000000
5223,10322,2006-10-13 02:16:41.000000
1590,15961,2018-08-06 08:43:30.000000
9827,4256,2002-02-10 05:20:59.000000
9460,2192,2023-08-28 17:49:47.000000
5257,16339,2006-08-10 03:11:18.000000
3259,5284,2001-01-15 19:45:27.000000
3941,16649,2004-12-01 13:07:06.000000
2608,9298,2017-03-04 03:25:32.000000
9191,5583,2010-03-17 06:35:58.000000
2710,14855,2024-11-20 00:37:26.000000
4662,12946,2000-07-16 16:04:17.000000
2698,7147,2025-11-14 19:13:28.000000
659,7897,2003-12-21 16:51:56.000000
5954,8823,2011-01-31 16:27:52.000000
7787,4804,2008-06-30 09:44:04.000000
477,15956,2006-11-16 18:10:08.000000
730,961,2013-10-08 13:51:38.000000
4846,12259,2000-02-17 21:44:18.000000
5764,3249,2005-03-27 08:01:18.000000
3892,19250,2018-10-09 21:00:19.000000
8779,12442,2004-09-01 20:06:10.000000
1605,6315,2011-02-07 23:19:34.000000
6510,3506,2021-11-18 01:18:54.000000
5146,9269,2004-10-17 03:48:48.000000
8633,16054,2017-01-10 03:03:18.000000
7796,11926,2012-03-09 00:29:37.000000
9114,19751,2007-09-16 07:31:36.000000
2704,9585,2022-10-21 13:07:59.000000
3393,6352,2012-01-06 13:01:31.000000
4764,8502,2022-06-09 10:51:53.000000
4404,1404,2004-09-13 10:44:03.000000
4443,14317,2017-05-30 15:26:37.000000
3770,14609,2010-04-07 23:07:03.000000
4302,9598,2010-04-03 05:04:01.000000
1038,12652,2005-07-21 21:54:56.000000
9304,3954,2013-09-21 22:21:53.000000
4451,11009,2010-08-13 01:15:03.000000
1325,12940,2011-09-12 00:25:02.000000
2624,12380,2005-12-24 14:17:15.000000
8427,11279,2025-01-07 17:52:41.000000
9852,5761,1998-03-20 09:02:13.000000
9972,12399,2019-05-15 00:37:08.000000
9007,4174,2012-07-01 21:26:38.000000
5980,7357,2025-11-14 11:05:10.000000
7342,12797,2018-01-04 19:02:32.000000
2112,3326,2011-07-26 18:27:46.000000
9003,1908,1997-11-05 03:06:02.000000
5385,4703,2016-10-21 13:20:22.000000
301,6605,2000-02-24 17:53:02.000000
2616,5669,2004-09-21 17:19:53.000000
5919,3948,2014-11-09 19:08:50.000000
1850,11866,2022-01-02 13:51:37.000000
8392,14417,2023-01-24 02:40:01.000000
809,290,1997-01-02 10:34:09.000000
1050,9667,2009-06-19 05:23:40.000000
8556,14478,2008-09-03 01:12:11.000000
559,2748,2013-03-01 05:27:13.000000
8979,9849,2012-09-02 06:45:04.000000
5365,7800,1999-11-27 14:17:02.000000
1452,17061,1999-12-01 21:26:26.000000
212,1535,2002-06-19 00:23:32.000000
183,8253,2000-06-07 16:44:01.000000
2715,303,2021-07-19 02:48:29.000000
5133,8183,2015-10-18 05:19:02.000000
2308,886,2024-07-25 09:47:52.000000
3967,16042,2012-04-30 18:46:47.000000
2448,16120,2013-10-23 18:10:56.000000
7711,339,2017-06-25 00:18:16.000000
1498,5329,2021-02-15 00:28:49.000000
931,9986,2017-01-21 13:01:50.000000
8756,8675,2023-10-05 12:36:17.000000
6084,3710,2009-09-24 05:13:14.000000
3866,7818,2007-11-03 02:22:17.000000
6423,19392,1997-03-20 15:30:50.000000
4049,1249,2015-06-08 13:43:04.000000
6862,15371,2011-10-08 12:08:37.000000
1988,969,2006-03-21 12:47:06.000000
2731,16614,2007-06-23 06:30:01.000000
3475,14555,2008-08-12 23:34:18.000000
639,13817,2023-02-09 09:58:25.000000
3009,1642,2008-03-31 22:09:17.000000
9570,8789,2007-02-04 15:49:02.000000
5942,19834,2003-05-10 13:59:08.000000
8519,19675,2025-09-22 18:50:36.000000
9950,9701,2018-10-18 13:30:45.000000
7487,11925,2018-04-19 19:26:13.000000
9050,1373,2009-03-23 02:51:32.000000
4743,11202,2017-04-03 08:40:25.000000
5059,19272,2022-05-07 20:56:52.000000
8379,2071,2018-12-15 15:19:36.000000
7182,21,1998-02-18 01:43:15.000000
8827,17603,1998-06-04 12:14:41.000000
2420,4794,2018-09-29 09:14:12.000000
4176,15634,2015-03-08 03:14:05.000000
7578,12369,2020-03-05 23:24:21.000000
6174,9725,1996-01-22 22:31:41.000000
3110,11563,2006-11-21 19:07:49.000000
4380,326,2007-03-20 06:12:02.000000
796,15186,2009-05-27 16:43:12.000000
5040,9450,2012-04-20 04:26:34.000000
2304,11304,2019-03-04 23:10:46.000000
596,73,2018-09-17 02:55:38.000000
728,10318,2015-07-12 20:54:49.000000
4156,4049,2016-05-30 19:09:53.000000
7078,3190,2025-04-19 09:34:57.000000
3241,16332,2015-03-01 15:10:44.000000
7709,18826,1999-03-09 14:39:59.000000
7903,19564,2014-05-25 02:27:22.000000
5629,15791,2025-02-24 19:06:48.000000
1489,10977,2021-11-15 17:33:51.000000
4303,19208,2016-11-11 20:46:48.000000
1463,16516,2001-04-28 00:43:22.000000
8722,377,2013-12-06 03:06:10.000000
1625,18258,2021-04-24 23:24:48.000000
9556,12381,2001-01-22 04:08:36.000000
8001,195,2003-07-13 20:59:46.000000
789,9107,1997-08-27 09:42:58.000000
2665,16868,2017-08-25 23:06:23.000000
5680,19679,2001-05-19 02:21:11.000000
3524,17936,2018-06-13 13:48:15.000000
8013,6725,2026-02-08 17:10:33.158816
5014,13301,2002-03-09 14:28:25.000000
3575,12288,2000-08-04 04:51:14.000000
5129,17,2025-01-19 10:56:02.000000
9997,8876,2011-04-12 04:30:36.000000
9816,5574,2018-07-01 03:14:51.000000
5191,19192,2016-04-21 15:40:40.000000
2082,19471,2023-05-31 02:35:49.000000
7101,15155,2003-11-15 01:51:23.000000
4116,14182,2001-08-26 18:03:47.000000
3609,511,2006-01-02 20:16:26.000000
410,939,2011-01-25 10:37:30.000000
2785,10681,2000-03-30 19:46:06.000000
6650,5866,2021-12-05 21:53:31.000000
9243,1811,2024-01-26 20:40:10.000000
1306,7574,2013-04-06 07:46:07.000000
8519,6014,2023-08-08 15:44:55.000000
5339,8667,2026-01-03 19:23:21.000000
6749,13067,1996-10-09 05:16:04.000000
2946,13066,2018-05-11 11:31:26.000000
7800,7623,2023-09-30 06:32:56.000000
1881,277,1996-09-13 22:38:45.000000
4001,997,2000-08-14 02:45:17.000000
8779,18378,2020-11-05 17:00:12.000000
8917,391,2005-01-15 10:22:11.000000
9520,5350,1999-09-30 15:51:14.000000
2916,19849,2004-05-05 22:19:20.000000
8012,4656,2020-01-03 13:59:52.000000
138,13741,2007-06-02 12:29:53.000000
7439,4128,2012-09-25 07:56:06.000000
1257,3286,2009-11-22 06:02:34.000000
1382,1803,2009-07-22 10:20:41.000000
456,6183,1999-09-05 02:54:31.000000
6817,18360,2016-02-28 18:36:29.000000
4375,12338,2012-12-22 17:26:22.000000
7374,8722,2017-12-21 16:44:36.000000
1006,9818,2018-07-27 23:09:23.000000
2985,7539,2008-12-05 10:16:20.000000
7617,15986,2007-04-08 18:37:45.000000
6890,15093,2007-09-02 00:36:59.000000
643,184,2025-11-11 10:42:14.000000
7630,2878,2025-01-27 11:26:34.000000
6803,13280,1997-12-26 07:39:33.000000
1502,8872,2016-03-14 16:45:58.000000
5253,12114,2000-05-05 01:06:32.000000
4321,5298,2021-06-28 03:27:08.000000
766,5357,2005-04-08 09:37:25.000000
6366,18217,2022-12-30 17:30:59.000000
4301,12452,2015-02-06 22:40:31.000000
212,9415,2019-03-22 10:02:40.000000
6446,860,2021-02-09 07:55:52.000000
5735,18684,1995-08-29 23:17:53.000000
5026,19133,2022-10-11 23:33:05.000000
7694,19206,2006-05-28 18:37:56.000000
2182,2824,2004-06-14 02:45:16.000000
4696,16284,2017-04-11 19:52:45.000000
7142,19820,2026-01-23 11:33:27.647010
9395,1953,2009-10-18 23:57:12.000000
3733,15249,2011-09-05 20:27:10.000000
2675,12311,2009-07-01 06:41:58.000000
6298,7696,2004-09-27 08:20:38.000000
9454,5606,2007-07-29 22:29:53.000000
9419,19223,2024-09-11 00:12:33.000000
2598,2120,2015-09-12 09:05:06.000000
367,13250,2018-08-14 12:20:43.000000
4059,16921,2006-09-07 13:58:28.000000
1539,12711,1998-07-18 05:04:20.000000
7400,11964,2016-03-09 21:32:08.000000
4209,9768,1996-08-03 06:00:17.000000
1769,7498,2023-11-06 16:17:49.000000
1300,8833,2001-05-09 09:22:09.000000
5895,18231,2020-11-08 19:17:38.000000
1574,18567,2001-02-24 18:58:24.000000
5760,4820,2006-05-04 17:37:19.000000
9473,8625,2014-10-19 20:33:20.000000
6768,720,1998-04-14 18:39:34.000000
3882,8672,1997-03-05 07:50:10.000000
7509,10805,2002-04-22 06:04:37.000000
4484,4439,2000-06-24 17:22:13.000000
458,19692,2013-12-30 07:36:21.000000
9812,12157,2002-01-28 22:06:28.000000
4838,15446,2015-07-17 13:34:39.000000
2811,15577,2005-09-12 22:23:42.000000
6587,448,2012-04-06 03:36:45.000000
6511,9180,2025-10-11 08:01:19.000000
9465,19668,1997-06-24 16:04:42.000000
7369,5818,1999-05-05 02:15:08.000000
1892,10421,2006-05-19 04:35:44.000000
871,12825,1998-02-03 09:25:57.000000
1654,9216,2010-10-11 16:19:06.000000
7822,6191,1999-06-28 15:40:41.000000
9404,15522,2010-10-31 06:14:01.000000
4333,7226,1996-09-13 11:20:13.000000
3804,7740,2022-09-23 13:37:56.000000
4117,19711,2004-05-04 03:51:38.000000
9329,6478,2018-04-02 22:17:32.000000
2450,14199,2016-06-13 10:55:30.000000
3791,8516,2000-03-07 14:29:51.000000
5707,2204,2007-07-09 01:48:36.000000
7358,11729,2000-06-10 12:33:54.000000
3628,17984,2017-03-20 09:53:08.000000
7171,3688,2015-05-25 10:13:05.000000
8872,18648,2020-11-13 12:23:29.000000
604,2734,1997-09-30 01:10:01.000000
7507,2048,1998-12-24 06:18:56.000000
813,9439,1997-08-16 01:09:35.000000
3929,4956,2003-08-11 04:30:21.000000
7560,11723,2020-05-26 16:52:48.000000
7926,3070,2025-05-18 12:55:39.000000
502,281,2021-10-23 18:24:50.000000
6313,3226,2017-04-17 15:25:04.000000
7043,17764,2012-04-16 19:24:31.000000
2366,16718,2005-12-21 01:11:38.000000
9647,48,2008-12-29 16:12:31.000000
6284,19633,2012-02-13 10:54:57.000000
3265,15553,2013-02-08 16:49:09.000000
557,19274,2024-10-21 12:54:22.000000
9318,1808,1999-02-26 10:54:18.000000
9966,19084,2016-02-22 12:51:59.000000
8064,16083,2022-09-16 22:57:21.000000
5860,7798,2003-10-11 00:46:26.000000
4113,9953,2025-08-20 11:05:34.000000
9700,140,2022-07-21 03:29:09.000000
8586,14837,2006-08-09 12:40:17.000000
5029,3088,1998-11-02 00:54:25.000000
6724,5685,1999-05-25 00:54:18.000000
1121,18276,1999-01-07 01:40:32.000000
7242,18755,2010-07-04 11:32:25.000000
299,13132,2005-04-13 20:57:32.000000
8722,17382,2010-10-21 02:21:47.000000
4746,16262,2013-06-14 15:59:45.000000
1685,1048,2013-05-12 18:42:56.000000
119,12,2007-02-22 05:42:05.000000
8384,13677,1999-08-02 00:41:41.000000
6717,3722,2003-02-01 09:03:27.000000
3712,2945,2020-11-18 22:47:11.000000
1878,4493,2012-11-12 05:03:32.000000
4229,6253,2001-04-05 23:20:40.000000
4629,11839,2002-07-10 18:22:32.000000
2839,14730,2002-12-02 15:07:44.000000
115,4414,2009-05-12 19:59:42.000000
5485,8314,2013-03-02 14:30:58.000000
111,2576,2003-01-23 19:56:31.000000
5564,5225,2003-11-08 09:46:01.000000
9237,2483,2018-01-26 22:07:57.000000
1813,5389,2000-12-06 20:18:49.000000
7618,10818,2012-06-09 20:05:08.000000
7143,18730,1995-05-31 15:45:15.000000
7780,19826,1995-08-01 14:59:49.000000
9892,7789,2022-08-03 06:48:31.000000
655,13113,1996-10-25 09:32:27.000000
7344,14305,2002-04-28 06:54:11.000000
1083,3051,2007-09-23 21:07:41.000000
6822,16272,2015-02-19 01:03:59.000000
4055,18790,1997-05-03 23:59:19.000000
4061,11553,2025-11-11 09:23:56.000000
5722,3022,2025-05-31 11:25:46.000000
8277,9088,2015-09-02 15:57:17.000000
3692,12402,2013-03-31 10:14:38.000000
2726,10281,1996-09-12 13:38:01.000000
7608,10255,2010-11-30 17:00:11.000000
5945,13635,1997-04-06 03:25:18.000000
9109,8419,2012-03-27 10:44:11.000000
2666,3035,2011-07-27 05:49:07.000000
9106,11112,2001-11-28 19:35:37.000000
937,1502,1997-08-13 13:52:50.000000
8998,5980,2000-01-26 17:35:04.000000
7840,4127,2000-03-19 20:34:36.000000
4853,613,2025-10-06 09:36:09.000000
4883,19868,1999-10-08 23:27:54.000000
8723,6023,2014-02-24 19:24:17.000000
5626,9995,2009-06-05 18:57:28.000000
6504,13794,2003-05-02 02:50:46.000000
1730,10638,2009-12-04 05:23:51.000000
5588,8988,2014-04-27 05:57:54.000000
9936,11159,2016-02-26 11:38:48.000000
1672,15537,2007-01-13 03:57:58.000000
6776,13593,1999-06-26 01:18:58.000000
8475,12426,2010-01-16 11:16:35.000000
5285,4943,2003-10-02 13:37:49.000000
9970,5743,2005-01-11 23:51:04.000000
5395,13656,2013-11-17 07:17:11.000000
5094,2497,2001-11-22 10:10:21.000000
2102,14425,2016-11-20 00:00:46.000000
2117,3996,2000-10-05 22:26:47.000000
2888,18103,2017-01-20 18:49:52.000000
4149,13228,2008-07-19 09:04:03.000000
7308,17935,2018-02-26 04:35:01.000000
8568,14396,2010-02-17 11:27:00.000000
1234,9214,2005-10-15 09:42:34.000000
9057,14581,2007-01-12 17:50:13.000000
501,19134,2025-02-10 18:15:27.000000
8014,14229,2006-01-02 21:30:30.000000
4072,10198,2025-05-17 15:33:29.000000
5603,17122,2020-12-12 06:05:58.000000
7779,3142,2012-05-22 05:35:57.000000
2708,14586,2016-01-17 19:53:04.000000
166,626,2019-01-12 06:33:39.000000
2819,13480,2021-10-25 17:06:08.000000
9619,2459,2023-01-05 16:19:26.000000
4199,16487,2017-01-21 14:08:31.000000
4206,5095,2003-08-22 23:50:18.000000
3231,7188,2002-12-12 03:12:16.000000
5148,4833,2015-08-11 13:11:14.000000
9943,17263,1996-07-16 23:38:24.000000
6856,3974,2021-12-16 01:23:23.000000
2170,7413,2011-04-07 02:22:55.000000
2830,13970,2000-07-01 22:39:08.000000
2125,8521,2009-04-03 02:28:58.000000
3926,8317,2019-07-15 20:36:53.000000
7280,11235,1997-05-02 22:47:01.000000
1182,17477,2022-06-24 06:58:05.000000
6599,19744,2012-10-31 06:44:28.000000
8178,3363,2018-12-11 02:29:20.000000
1303,883,2012-01-18 09:17:05.000000
4712,1559,2011-05-14 14:40:46.000000
373,16879,1998-06-17 10:08:26.000000
4744,18921,2012-06-22 22:31:01.000000
4311,7135,2000-05-26 12:44:47.000000
781,18858,1999-06-23 06:03:58.000000
6894,13391,2005-10-16 18:56:53.000000
2169,5106,2019-07-14 21:53:35.000000
9561,8453,2015-08-31 07:37:50.000000
1656,5674,2023-08-16 00:23:13.000000
4605,5218,2022-12-13 23:54:50.000000
1685,6138,1999-10-13 09:45:57.000000
3173,8443,2002-08-04 08:21:18.000000
7819,1875,2009-02-01 07:10:06.000000
8121,10152,2024-03-21 10:19:42.000000
7918,1991,2018-02-20 20:44:56.000000
8140,7517,2005-06-03 12:18:36.000000
5672,17126,2015-02-11 01:39:08.000000
4133,8044,2007-02-19 19:13:45.000000
2475,12309,2014-09-15 21:08:03.000000
4209,19486,2009-04-28 04:11:53.000000
6911,16895,2015-04-25 11:45:15.000000
4745,10460,2016-05-30 20:54:30.000000
8625,12155,2014-04-21 09:01:50.000000
9551,7003,2005-03-10 10:34:56.000000
9381,9438,2019-09-27 16:25:35.000000
290,798,1996-11-29 21:51:14.000000
2090,9453,1996-07-23 21:07:03.000000
5177,3156,2020-11-11 23:02:56.000000
2222,1490,2007-07-30 17:10:11.000000
8754,4835,2001-08-24 08:46:03.000000
4607,15189,2023-03-11 05:50:44.000000
2992,8660,2012-07-24 21:09:05.000000
8199,18307,2025-09-01 10:08:11.000000
5724,3802,1999-08-22 22:26:25.000000
6502,16140,2016-10-16 13:52:55.000000
4737,4443,1996-07-21 11:31:14.000000
6525,571,2004-12-22 12:55:28.000000
6529,2125,1995-08-13 13:06:01.000000
132,18312,2021-05-09 08:18:05.000000
8314,9479,2001-11-15 15:27:02.000000
3905,3511,2021-10-28 02:43:02.000000
6775,4490,2004-02-14 10:07:53.000000
9669,11244,2008-03-25 21:39:38.000000
4120,13047,2024-07-29 20:56:42.000000
3951,9849,2012-07-27 03:52:32.000000
2876,9971,2007-08-30 11:08:24.000000
5839,4097,2022-01-31 04:37:53.000000
6423,1537,2002-06-13 19:37:02.000000
1503,8526,2011-11-29 05:37:53.000000
7811,1190,2025-05-02 19:08:16.000000
9207,19116,2023-03-26 14:34:21.000000
5864,18086,1996-12-20 01:21:55.000000
2199,5063,2025-12-17 07:26:10.000000
6543,248,2003-11-15 11:43:26.000000
1823,10991,2025-05-29 17:12:06.000000
2845,9982,2002-10-24 18:32:31.000000
2254,5422,2012-02-02 12:16:45.000000
8641,5186,1997-12-26 23:46:57.000000
3312,13497,2020-01-29 13:25:04.000000
1931,18875,2011-03-14 03:41:14.000000
3108,10045,2004-08-24 04:12:17.000000
599,19315,2025-04-03 22:29:35.000000
5571,8444,2004-04-21 04:36:24.000000
6437,7532,2008-08-12 17:51:14.000000
8849,5758,2019-09-29 12:25:58.000000
6961,17949,2020-03-19 00:37:39.000000
179,6413,2008-01-27 08:35:12.000000
6783,654,2008-04-20 05:43:42.000000
2999,5631,2005-09-29 07:33:24.000000
4978,8322,2009-11-11 17:10:50.000000
4810,836,2002-07-15 15:57:09.000000
3926,16907,2003-03-24 02:50:28.000000
560,17657,2021-07-05 20:07:58.000000
5205,12275,2021-10-11 18:19:01.000000
692,13827,2026-02-22 02:36:24.225724
7309,7273,2002-05-04 05:32:22.000000
9761,19376,2005-01-29 23:13:40.000000
4456,10656,2023-03-05 10:24:18.000000
8830,17427,2023-08-19 05:01:23.000000
3976,10628,2005-11-16 12:26:25.000000
6379,10810,2018-03-29 01:19:20.000000
3301,19530,2017-09-30 16:03:07.000000
3580,16451,2002-10-22 23:13:58.000000
7893,603,2018-01-08 01:18:44.000000
269,9670,2025-06-24 13:09:36.000000
9643,19601,2013-03-09 17:22:38.000000
8863,16451,2002-04-08 19:17:55.000000
3596,14878,2018-05-25 19:40:28.000000
6978,18496,2019-09-25 22:20:12.000000
8050,19370,2016-02-16 07:29:01.000000
6475,11093,2007-01-21 02:48:12.000000
2542,5750,2016-10-01 06:29:25.000000
2118,11517,2000-05-20 19:15:58.000000
9730,9805,2000-11-30 19:38:34.000000
6335,17329,2007-04-09 18:37:24.000000
8134,15681,2020-04-02 20:00:34.000000
3144,19609,2003-04-22 07:56:26.000000
7562,11114,2016-10-14 10:59:00.000000
5993,9959,2024-07-12 21:09:29.000000
8946,14300,2011-08-01 19:11:17.000000
79,12,2007-08-24 13:37:56.000000
294,16767,2017-02-22 14:51:48.000000
4537,3369,2007-11-12 05:50:15.000000
2573,13193,2016-06-14 17:54:27.000000
1984,13333,1997-11-09 03:37:43.000000
8383,16074,2012-09-13 23:24:11.000000
6471,2129,2000-08-09 06:27:44.000000
6893,4380,2010-01-28 10:48:32.000000
3132,9983,2022-10-26 01:43:30.000000
8525,15301,2001-02-02 18:23:48.000000
7754,1767,2010-08-29 23:16:14.000000
9039,11196,2009-02-19 05:05:34.000000
5758,16135,2009-10-08 17:54:27.000000
4863,8331,2023-02-13 07:40:35.000000
6296,14167,2019-08-23 17:01:42.000000
3914,10201,2023-03-18 11:46:03.000000
3655,8633,2023-02-11 07:57:59.000000
6801,16629,2020-11-29 13:12:31.000000
9254,4306,2012-08-25 08:31:07.000000
9677,15756,2022-02-17 13:52:17.000000
1084,18865,2013-03-04 13:00:41.000000
6924,15107,2009-10-24 01:11:18.000000
6993,18724,2006-07-03 02:37:00.000000
1837,2119,2007-07-24 03:12:59.000000
5701,9164,2013-06-07 11:23:44.000000
5589,1398,2011-06-28 09:45:23.000000
5449,839,2021-02-09 20:29:41.000000
122,10335,2008-06-27 16:05:41.000000
7087,5702,2010-12-22 17:02:07.000000
669,6189,2004-07-22 21:23:38.000000
8988,8259,2019-02-02 22:43:02.000000
364,13036,2003-04-17 11:22:52.000000
2419,15120,2019-07-15 17:22:13.000000
2985,14632,2023-07-20 07:22:15.000000
6155,18467,1998-04-27 18:56:10.000000
2602,16162,2008-01-09 13:47:49.000000
4559,17838,2024-05-27 14:01:13.000000
1453,15314,1999-04-20 12:42:28.000000
8438,16982,2010-09-30 09:30:44.000000
7206,16887,2024-04-24 04:57:53.000000
2576,12665,1997-08-01 09:33:50.000000
5262,399,2024-03-26 02:07:14.000000
7756,3879,2000-06-23 10:27:43.000000
2445,10595,2021-02-02 18:07:38.000000
7055,12773,1997-03-17 19:48:57.000000
2927,4784,2002-01-30 01:30:42.000000
2339,9746,1995-11-23 13:10:32.000000
2581,5042,2005-08-26 07:51:06.000000
9418,3430,2016-12-24 20:50:06.000000
9280,13137,1998-05-10 03:26:20.000000
4545,11709,2013-01-18 17:51:22.000000
6042,819,2003-01-24 23:14:02.000000
8360,5087,2024-01-06 05:56:47.000000
4274,666,2002-02-22 18:23:17.000000
7893,9529,2013-11-20 15:26:11.000000
1412,687,2018-09-14 16:37:38.000000
903,9662,2026-01-01 09:11:57.000000
6134,162,2003-01-23 21:27:58.000000
7995,15475,2006-01-19 02:23:57.000000
1091,49,2019-05-15 17:18:39.000000
6287,6214,2023-02-11 17:52:59.000000
1350,2598,2025-10-02 04:32:50.000000
7303,17426,2009-04-08 04:22:44.000000
9512,9128,2001-02-03 20:46:06.000000
9781,13333,1996-11-24 18:39:20.000000
1912,18086,1997-05-31 16:40:47.000000
6529,1143,2013-02-03 17:49:21.000000
4568,3169,1997-08-15 09:06:39.000000
6452,13880,2021-03-28 11:09:23.000000
3860,4686,2001-10-29 17:25:49.000000
5184,8202,2019-08-17 12:10:18.000000
8188,13504,2015-08-30 20:31:03.000000
7768,6066,2022-02-25 04:44:58.000000
1019,14953,2022-02-21 10:06:14.000000
141,19252,2017-04-13 09:29:09.000000
2339,11553,2025-11-30 10:02:12.000000
8716,5983,2011-02-02 00:29:21.000000
9903,13682,1996-07-01 17:29:23.000000
3598,9410,2020-06-04 03:31:26.000000
334,4184,2013-08-08 18:34:08.000000
2005,16519,2019-12-08 03:01:43.000000
6339,8278,2014-07-10 13:53:01.000000
513,19685,2003-02-07 21:21:13.000000
