user_id,music_id,added_at
8558,6795,2012-06-02 23:41:49.000000
1895,19209,1996-07-23 03:13:36.000000
5760,12283,2022-01-27 09:22:29.000000
5602,11575,2010-05-11 08:31:33.000000
3526,8827,2011-04-07 07:54:51.000000
3323,15518,2002-01-16 18:09:45.000000
2602,10108,2002-05-23 00:17:21.000000
5027,9228,2020-09-10 04:36:49.000000
1472,8530,1998-09-18 13:19:48.000000
4704,10625,2003-01-28 19:11:00.000000
9446,8009,1996-07-28 06:59:58.000000
439,15483,2011-07-24 04:58:35.000000
8072,1466,2006-05-25 16:34:35.000000
2600,7990,1996-02-08 18:46:28.000000
5025,1884,2009-04-28 20:28:32.000000
4473,4261,2021-07-25 23:43:55.000000
2255,2988,2013-07-31 01:27:22.000000
9021,19385,2008-06-16 08:16:52.000000
6575,12844,2024-01-28 03:34:22.000000
2566,18195,1999-02-01 18:17:39.000000
8955,16763,2021-11-09 04:22:11.000000
7614,12019,1996-09-08 00:07:31.000000
6953,9244,2003-04-12 06:59:25.000000
7921,15419,2004-06-29 14:32:02.000000
4413,4879,2014-08-22 06:22:29.000000
2025,19866,2009-12-15 15:28:05.000000
9851,440,2012-07-23 18:42:51.000000
4971,9047,2024-09-30 07:07:50.000000
9694,13765,2006-01-26 07:19:03.000000
7648,19138,2017-11-07 12:43:42.000000
5033,6854,2024-08-01 00:00:06.000000
9537,29,1998-02-20 08:07:51.000000
2335,8286,2011-06-04 11:39:14.000000
3595,4203,2021-05-11 00:37:31.000000
9276,2446,2010-09-25 16:33:19.000000
3847,14435,2023-12-19 16:57:12.000000
814,7336,2020-06-18 05:06:53.000000
8305,5877,2014-07-03 20:50:34.000000
8650,13448,1998-06-20 23:00:36.000000
4928,10005,2001-09-07 09:10:18.000000
2788,18163,2025-06-05 08:58:13.000000
1070,950,2010-04-29 12:10:02.000000
6229,3681,2018-01-18 04:04:17.000000
6372,17229,2001-09-25 07:42:48.000000
3826,12006,1998-11-30 14:41:26.000000
5864,8568,2000-02-29 16:19:25.000000
8528,2965,2012-02-01 20:04:05.000000
2428,5989,2006-09-09 02:12:41.000000
8034,14670,1996-07-11 07:21:28.000000
4640,7794,2022-05-19 21:59:26.000000
5524,15745,2002-04-21 10:55:08.000000
600,19424,2007-04-06 20:17:27.000000
8177,7604,2009-01-21 05:36:36.000000
1045,2472,2009-11-25 19:20:35.000000
1765,10917,2003-04-18 00:44:04.000000
6264,17937,2006-05-17 02:36:38.000000
2096,12284,2013-05-10 20:47:10.000000
7542,1428,2015-05-13 10:03:03.000000
4249,11788,2008-05-15 07:00:40.000000
1010,7192,2022-07-18 01:38:36.000000
9034,6161,2020-12-21 13:55:42.000000
8448,13779,2017-11-06 16:07:12.000000
9085,4541,2023-10-23 09:48:25.000000
1979,9873,2025-07-25 08:28:31.000000
8614,8755,2013-01-06 12:03:56.000000
7613,11406,2020-10-25 01:57:35.000000
1274,13836,2019-01-26 15:55:43.000000
7095,5836,2008-03-15 15:37:59.000000
7846,9061,2007-07-07 22:20:07.000000
1632,9127,2007-03-07 13:23:50.000000
9234,2418,2010-01-27 05:51:39.000000
8018,686,2015-06-10 01:52:19.000000
8538,383,2021-02-18 07:57:18.000000
4470,7906,2008-05-25 07:45:27.000000
1876,16465,2003-12-27 15:29:09.000000
9083,17147,2013-04-28 19:09:01.000000
660,1775,2009-11-01 05:38:02.000000
8805,10061,2010-11-21 21:40:12.000000
7100,598,2002-07-04 07:25:40.000000
4732,8360,2002-01-01 16:12:38.000000
3733,798,2017-04-27 03:28:38.000000
2542,10683,2007-05-18 18:24:52.000000
898,16196,2005-11-12 18:04:41.000000
7363,13881,1998-02-21 12:29:31.000000
9625,2905,2019-06-06 11:28:17.000000
2498,11410,2021-05-17 08:43:04.000000
7271,16411,2008-01-28 08:26:27.000000
1104,14645,2006-04-05 00:09:36.000000
924,6635,2010-01-08 18:35:08.000000
1239,1228,2002-12-13 02:01:13.000000
8405,2785,2003-12-19 00:39:10.000000
3407,2577,2011-10-08 08:48:45.000000
5799,7506,2019-04-02 18:58:42.000000
3227,4146,2002-06-19 21:00:43.000000
8263,15321,2013-01-17 00:04:52.000000
644,5181,2003-11-10 23:57:51.000000
1711,19426,2024-04-05 14:11:48.000000
4165,16419,2013-07-12 20:47:57.000000
6708,5676,2022-11-09 01:28:44.000000
5462,1978,2009-08-23 06:16:44.000000
4906,345,1996-04-22 12:26:31.000000
7574,9264,2006-12-24 19:43:16.000000
9249,7359,2009-07-13 12:18:04.000000
719,7094,1997-06-28 12:27:19.000000
5193,7778,2002-11-01 06:59:51.000000
1585,9184,2023-06-24 09:20:03.000000
9700,10749,1997-06-19 22:32:30.000000
5499,2875,2007-11-26 06:15:07.000000
4726,19641,2013-02-16 20:33:19.000000
820,1540,2009-06-05 11:29:46.000000
6939,10020,2017-06-01 03:56:05.000000
3329,14118,2015-10-22 18:33:39.000000
8466,6395,2023-02-02 21:21:29.000000
3965,18091,2014-01-15 12:42:38.000000
2808,4234,1997-11-26 22:43:55.000000
4056,10173,2005-02-07 12:11:50.000000
2132,71,2017-01-31 01:44:29.000000
9811,12442,1999-08-09 12:58:36.000000
3148,19847,1997-07-29 00:37:38.000000
7755,5375,2002-07-16 01:06:27.000000
5646,14580,2017-02-07 21:44:41.000000
195,15915,2001-04-25 18:46:50.000000
6841,16331,2019-02-25 20:23:42.000000
347,15880,2003-09-24 08:06:29.000000
3070,14354,2008-03-13 03:19:31.000000
3459,7165,2006-08-16 19:30:00.000000
4892,6347,2004-04-13 22:41:58.000000
7681,9870,2014-11-15 01:00:30.000000
1687,10117,2005-04-02 23:41:17.000000
6014,16799,2006-11-28 05:29:24.000000
7581,4281,2012-03-29 05:03:39.000000
8832,159,2017-01-11 18:42:35.000000
5338,1289,2020-08-13 17:42:48.000000
7175,1835,2001-03-25 01:55:55.000000
7656,8219,1998-07-11 19:55:27.000000
9476,1486,2011-04-27 17:30:50.000000
2996,710,2026-01-22 00:04:50.430915
8047,13463,1996-04-16 09:13:52.000000
8888,4021,2011-04-03 06:03:29.000000
7991,14543,2019-12-04 14:12:24.000000
9091,14180,2000-08-19 15:03:09.000000
7813,14576,1997-05-16 20:54:22.000000
3425,16027,2007-05-31 12:10:50.000000
3432,492,2003-10-12 09:03:55.000000
4624,9460,2004-09-25 03:40:37.000000
6237,15340,2025-02-19 21:40:09.000000
3629,1178,1995-12-19 12:43:54.000000
931,15798,2012-04-26 00:16:01.000000
9255,1551,1999-06-10 19:52:08.000000
5984,18961,2002-08-07 14:45:48.000000
9292,4798,1997-11-11 15:52:33.000000
3662,7281,2000-09-29 22:27:44.000000
1939,2459,2019-02-20 12:20:11.000000
5366,7094,1997-06-27 19:33:04.000000
4549,17385,2020-07-07 07:48:08.000000
8247,1076,2019-12-19 10:51:23.000000
4309,8014,2022-02-05 09:46:11.000000
1795,3176,2003-10-01 14:22:39.000000
4696,15379,2007-03-11 14:48:20.000000
6627,4608,2020-04-18 10:56:43.000000
7046,11587,2011-01-22 03:43:04.000000
3479,8661,2006-06-15 17:48:43.000000
6667,18442,2013-02-15 21:46:07.000000
7848,7102,2024-12-04 05:52:49.000000
6348,8425,2007-03-08 11:23:34.000000
8022,10999,2003-09-25 14:24:07.000000
3725,8570,2000-02-04 05:24:32.000000
4296,19863,2022-02-21 21:18:02.000000
3666,10774,2020-10-22 20:19:08.000000
4366,12712,2015-07-11 15:39:18.000000
3611,3763,2006-02-27 13:25:41.000000
7317,3730,2009-11-17 08:00:24.000000
104,7829,2000-09-05 14:38:46.000000
9135,15994,2008-06-29 05:51:09.000000
9129,442,2022-07-26 00:13:49.000000
4372,1656,2014-12-03 14:03:18.000000
5967,2254,2016-09-22 03:22:43.000000
574,1256,2013-06-15 19:28:32.000000
9996,14213,2025-09-06 19:21:29.000000
6902,10435,2006-06-14 11:19:27.000000
7620,15203,2019-12-15 04:54:48.000000
2159,17995,1998-02-06 07:13:06.000000
8741,13244,1996-07-28 16:44:24.000000
204,16650,2009-10-03 00:52:43.000000
7255,11436,2013-03-08 15:13:15.000000
4129,5349,2008-07-12 23:00:57.000000
2880,17754,2002-06-05 22:57:58.000000
922,7256,2024-06-26 13:44:03.000000
4866,7751,2019-10-10 09:37:16.000000
8982,19585,2020-02-28 09:31:46.000000
1808,15985,2008-09-17 02:33:15.000000
8567,8184,1995-11-28 00:46:38.000000
4961,5448,1998-11-11 02:02:48.000000
647,17734,2021-10-15 18:28:36.000000
8339,3877,2015-06-08 16:08:27.000000
2688,2272,1998-11-01 20:32:17.000000
4212,5315,2001-08-04 15:59:04.000000
7969,5621,1996-06-13 09:09:15.000000
8437,4393,2012-04-18 22:46:56.000000
3596,9032,2009-11-17 01:55:13.000000
9714,13092,2000-02-17 11:42:39.000000
7647,568,2005-04-30 23:03:32.000000
2751,13480,2017-07-16 23:07:00.000000
3574,13516,2012-08-11 14:14:36.000000
4594,12902,1995-10-14 23:59:38.000000
5005,5770,2011-11-15 17:13:18.000000
9195,8628,2025-07-31 13:22:39.000000
4568,12584,2021-03-20 23:33:52.000000
8973,15965,2007-12-30 11:07:35.000000
5731,4428,2011-03-28 15:14:15.000000
5538,16531,1996-04-07 02:52:14.000000
4633,15466,2016-05-04 13:45:32.000000
2707,10427,2018-12-16 09:35:25.000000
7955,9835,1997-11-21 13:31:38.000000
855,7000,2023-07-16 21:15:52.000000
1688,16331,2019-05-27 17:47:25.000000
2135,12198,2012-11-20 11:43:40.000000
4326,1694,2019-04-01 03:43:08.000000
3772,6707,2004-09-19 22:42:33.000000
694,8391,2007-12-19 02:07:05.000000
7320,19454,2012-04-08 19:40:56.000000
6605,1923,2019-12-21 23:48:16.000000
6471,18266,2001-11-26 18:31:24.000000
7445,6252,2014-03-28 11:10:00.000000
5783,1735,2025-10-27 14:03:01.000000
6547,4619,2012-08-23 19:24:56.000000
7846,9869,2012-12-26 20:57:40.000000
2252,18426,2013-06-16 19:29:02.000000
8767,9635,2018-07-07 01:18:57.000000
2375,2797,2014-01-22 14:49:55.000000
7510,14081,2001-12-02 20:24:19.000000
2052,13914,2000-11-10 07:29:57.000000
590,11010,2022-11-25 17:21:29.000000
5324,17153,2009-05-10 19:40:37.000000
5110,19958,2005-10-21 12:13:58.000000
5317,17951,2021-08-18 02:45:58.000000
3628,13118,2025-12-08 16:14:57.000000
496,5422,2006-10-08 09:37:23.000000
840,18594,1997-12-10 19:53:24.000000
6567,231,2004-04-16 20:44:44.000000
557,1915,2013-05-22 22:16:48.000000
8112,8549,2023-01-27 08:49:33.000000
4450,19090,2016-08-16 12:05:30.000000
5102,14489,2021-09-30 05:14:31.000000
1755,778,2016-10-25 11:58:45.000000
2023,15961,2010-04-13 09:53:54.000000
7930,19041,2023-03-23 11:59:46.000000
868,10679,2019-09-02 10:51:14.000000
9010,5607,2019-06-20 19:22:57.000000
3001,18987,2005-08-08 10:19:41.000000
4357,16010,2025-03-11 14:41:42.000000
5583,155,2021-04-21 12:04:26.000000
1008,13170,2016-04-08 21:26:18.000000
1988,15918,2008-09-02 07:19:28.000000
933,18164,2005-12-01 01:47:26.000000
9537,4006,2019-11-19 20:57:57.000000
2082,12151,2007-06-29 09:07:05.000000
3333,14928,2009-07-04 15:39:17.000000
7112,4407,2017-08-12 00:45:25.000000
2080,9184,2023-03-28 08:17:23.000000
3120,3196,2010-02-28 20:02:06.000000
7666,15272,2024-10-08 05:54:15.000000
9673,12901,2002-10-29 10:42:54.000000
2157,15211,1996-06-07 14:33:57.000000
8994,16752,1999-11-03 04:03:30.000000
5451,4141,2010-09-26 02:39:55.000000
8446,9599,1997-09-30 04:00:14.000000
8189,4749,2014-03-30 21:34:26.000000
5136,6771,2002-08-03 14:33:26.000000
3096,4721,2024-02-13 18:46:20.000000
5212,16182,2004-02-12 04:24:07.000000
9608,19498,2005-01-19 16:34:03.000000
2549,14665,2001-08-11 02:15:01.000000
3723,1292,1997-11-19 05:35:28.000000
1184,2353,2022-09-11 03:13:08.000000
1072,1430,2007-08-25 14:30:13.000000
5656,17631,2013-01-14 21:48:00.000000
3843,9242,2023-03-01 11:39:11.000000
9035,12052,2015-06-14 02:46:25.000000
183,10267,2025-12-15 12:12:45.000000
8585,15662,2002-05-01 00:37:33.000000
8173,5083,1998-06-15 23:39:37.000000
905,7749,2010-06-04 16:47:18.000000
8417,6947,2011-01-16 23:23:20.000000
7047,3361,2008-05-16 23:32:39.000000
8265,399,2019-12-11 04:57:42.000000
2510,16253,2002-01-12 02:57:11.000000
1434,15263,2001-02-25 04:52:45.000000
8135,2603,1997-11-21 18:09:29.000000
5808,674,2011-02-19 00:11:10.000000
8207,4035,2020-11-12 18:57:16.000000
9486,10973,2008-10-10 07:58:56.000000
2955,3444,1996-10-30 23:08:39.000000
1576,17246,2008-05-18 13:16:41.000000
2808,6482,2025-06-18 17:15:30.000000
1240,12915,1998-09-05 20:06:08.000000
8030,17747,2005-08-27 03:03:51.000000
4428,8348,2006-01-05 08:22:06.000000
380,7230,1998-10-07 08:59:41.000000
1037,19754,2022-10-07 12:05:16.000000
4341,14344,1999-09-02 02:22:23.000000
4217,16075,2023-04-30 20:50:19.000000
3936,6839,2007-09-14 16:48:42.000000
1180,7651,2025-11-18 07:33:27.000000
7214,10628,2005-10-07 08:43:05.000000
2836,4877,2006-01-17 20:52:10.000000
2880,1508,1998-08-05 06:45:01.000000
7222,19717,2024-02-15 12:39:07.000000
2841,10711,2018-01-07 10:35:12.000000
5294,1418,2011-08-31 08:25:25.000000
9169,5491,2002-02-12 05:06:32.000000
3448,17874,2002-10-04 08:52:25.000000
4842,9004,2021-03-05 04:27:41.000000
4764,14391,2011-09-01 08:10:05.000000
2395,1674,2004-03-20 01:57:27.000000
1718,10058,2017-06-07 09:55:05.000000
5536,12775,2004-07-15 17:55:09.000000
5866,15536,2001-03-02 22:57:56.000000
3813,6891,1999-12-29 05:21:15.000000
4560,17527,1998-07-30 01:27:03.000000
9082,239,2005-11-02 13:22:27.000000
4991,2819,2018-05-15 06:23:14.000000
4077,6739,2005-06-20 05:25:28.000000
317,18487,2008-07-10 23:08:48.000000
2178,6336,1997-09-10 08:38:12.000000
3587,8670,2000-08-23 12:43:09.000000
5377,16852,2025-04-14 23:41:38.000000
897,14922,2003-03-29 01:18:07.000000
3253,12741,1999-12-27 23:42:45.000000
2073,11305,2010-06-28 08:12:48.000000
6017,10857,2008-01-16 04:57:37.000000
5626,6436,2010-05-26 10:02:47.000000
5553,18626,2019-12-23 19:09:59.000000
677,10592,2022-09-01 20:42:27.000000
9234,126,2016-04-29 15:00:27.000000
519,6535,2003-10-31 02:56:18.000000
6027,17092,2000-01-04 16:58:25.000000
6655,12259,2010-08-27 17:12:08.000000
8258,19318,2007-07-29 00:53:15.000000
1244,15223,2026-01-28 23:50:51.772474
2212,18633,2008-06-14 01:22:25.000000
8788,15211,1997-01-25 10:32:36.000000
4136,16882,2005-07-31 13:54:20.000000
7498,9597,1996-04-23 18:15:21.000000
1637,324,2000-03-11 02:02:13.000000
329,6942,2005-09-03 06:28:58.000000
9917,11339,2010-02-08 22:19:11.000000
6865,16562,2003-05-30 02:04:14.000000
9799,5582,2010-04-07 09:37:55.000000
9056,9832,2000-10-14 13:08:43.000000
4824,15936,2014-08-22 03:37:13.000000
1812,13852,2011-10-28 22:56:51.000000
9392,8103,2012-07-24 18:33:08.000000
7342,1974,2006-12-04 07:43:11.000000
2052,12153,1996-05-04 19:15:51.000000
6016,15646,1997-12-26 23:59:03.000000
6690,18568,2021-10-26 08:11:03.000000
3774,1457,2010-06-10 20:28:45.000000
7833,809,1998-09-28 00:54:16.000000
3981,13608,2002-12-24 18:26:39.000000
4138,4350,2025-08-12 02:41:53.000000
690,1278,2016-08-29 19:10:22.000000
8891,16495,2018-11-17 12:13:05.000000
779,13732,2011-11-14 11:29:14.000000
7637,9163,2009-05-28 03:56:50.000000
796,5929,2008-12-28 23:18:16.000000
8449,9065,2004-06-14 17:14:24.000000
6634,16079,2003-03-30 16:00:46.000000
558,11040,2023-09-10 19:40:36.000000
6340,17761,2013-03-02 23:35:58.000000
8399,7141,2007-05-24 15:25:57.000000
2793,9084,2009-03-30 13:51:10.000000
3361,5485,2006-12-25 12:59:38.000000
6961,8604,2000-10-15 07:26:53.000000
7414,685,2013-06-15 01:50:44.000000
5596,2749,2025-12-07 11:37:42.000000
9713,3431,2024-06-01 03:26:34.000000
5336,17366,2005-05-13 17:39:53.000000
4840,3406,2012-11-23 20:59:18.000000
5907,4819,2002-07-22 03:10:52.000000
2580,15745,2002-02-12 03:08:21.000000
1803,10990,2021-09-19 16:31:03.000000
9801,784,2003-12-21 02:48:33.000000
8416,5835,2004-02-05 09:36:45.000000
5781,18403,2015-02-13 10:32:21.000000
5485,10933,2021-03-05 14:56:58.000000
6710,2185,2019-10-29 12:08:02.000000
7245,1726,2003-12-28 05:37:04.000000
7864,3224,2005-06-01 05:14:44.000000
9278,5636,2025-03-21 20:24:39.000000
3132,5507,2004-01-21 19:19:54.000000
3416,17013,2011-01-24 05:45:30.000000
7610,15404,2017-02-02 20:47:25.000000
7451,19148,2014-12-23 15:42:21.000000
6554,5986,2018-08-28 00:18:03.000000
937,10632,2011-05-09 06:07:48.000000
9234,8272,2021-05-15 04:38:46.000000
626,10570,2006-04-04 21:15:55.000000
9042,15712,2005-01-16 08:16:44.000000
916,13620,2013-09-27 05:01:26.000000
9197,17607,1999-08-30 03:09:11.000000
6893,19688,2009-03-13 18:29:19.000000
600,74,2007-01-19 19:45:39.000000
5365,1205,2011-10-18 20:25:05.000000
4937,4288,2023-12-19 04:17:03.000000
5714,11567,2024-12-09 23:27:52.000000
8995,17826,2016-11-15 11:41:22.000000
5603,7761,2007-08-24 00:16:02.000000
7683,17627,1999-12-14 08:18:19.000000
3923,10761,2001-11-06 21:14:19.000000
9429,15840,2018-02-25 09:46:46.000000
7866,15898,2000-04-02 00:21:47.000000
9934,6922,1997-11-12 15:16:30.000000
4452,11255,2018-11-17 20:48:50.000000
8833,11661,2000-04-02 01:12:58.000000
2693,5750,2018-03-15 06:06:42.000000
7342,16295,2012-05-15 03:33:49.000000
5821,13787,1998-12-08 05:40:40.000000
6308,15355,2021-09-08 06:28:04.000000
4427,15838,2022-09-07 23:04:06.000000
2742,672,2009-10-17 22:29:25.000000
6921,11169,2010-08-24 08:30:52.000000
7503,7348,2014-08-10 15:58:53.000000
6012,6665,2006-05-19 09:32:38.000000
5373,18058,2019-07-11 18:41:03.000000
68,10370,2016-12-17 19:06:23.000000
6787,8633,2005-01-09 02:02:31.000000
5908,8636,1999-05-01 12:17:26.000000
3277,456,2000-09-25 21:15:20.000000
4723,6937,2018-12-28 13:33:41.000000
1785,12802,2018-11-06 01:24:06.000000
4066,9505,2003-08-26 09:47:41.000000
9994,8605,2019-08-05 13:18:10.000000
9637,9783,2013-12-02 09:36:52.000000
8710,10587,2004-12-02 17:43:56.000000
1795,5806,2014-09-16 19:35:01.000000
3075,11853,2006-08-09 00:56:43.000000
460,12906,2004-03-10 05:49:59.000000
4884,5947,2015-03-18 23:36:41.000000
191,17389,2001-12-18 02:08:25.000000
2584,13425,2002-05-25 19:30:55.000000
6794,365,2007-02-20 22:32:04.000000
9867,13093,2003-09-11 07:41:52.000000
4600,9643,2024-06-01 10:30:56.000000
6591,5158,2007-07-16 17:04:06.000000
8976,5995,1997-04-17 13:29:15.000000
3878,17161,2000-07-19 23:09:31.000000
9102,15095,2020-12-08 17:48:06.000000
642,10663,2015-12-29 20:30:51.000000
7899,8925,2010-08-29 05:04:52.000000
4168,7431,2014-01-16 14:43:10.000000
5462,19665,2020-02-21 07:02:03.000000
5164,15348,2025-10-31 18:33:57.000000
8634,7606,2001-09-06 03:18:58.000000
1860,13910,2023-11-01 19:01:34.000000
2440,13487,2007-01-06 01:13:10.000000
971,19696,2005-10-06 02:06:58.000000
6934,18639,2024-09-16 06:40:59.000000
2524,9171,2012-12-29 07:18:52.000000
6225,11505,2015-08-09 10:32:52.000000
6075,19157,2023-11-16 02:07:27.000000
2580,13266,2006-12-06 05:12:29.000000
2032,5323,2024-02-24 07:13:54.000000
5006,8240,2007-08-07 09:08:55.000000
7212,325,2003-02-06 07:33:48.000000
6173,11828,2008-04-21 17:06:51.000000
1445,15495,2010-07-15 17:50:43.000000
1623,4153,2004-12-28 19:41:02.000000
2129,6379,2016-03-15 06:25:29.000000
4512,7775,1997-12-04 00:12:21.000000
5160,13814,2014-08-23 09:17:49.000000
6440,7358,2011-05-16 04:27:54.000000
4263,19360,1996-11-22 23:38:40.000000
1864,6310,2006-11-13 08:55:01.000000
8331,4736,2022-04-05 13:03:01.000000
6711,12309,2009-06-02 20:13:13.000000
7263,1285,2000-01-05 04:45:36.000000
7334,16584,1997-02-27 09:46:47.000000
361,4618,2020-03-24 19:35:37.000000
8632,16824,2015-05-26 15:28:19.000000
2248,1701,2007-09-07 22:35:02.000000
48,13585,2000-10-26 13:21:23.000000
9414,10179,1998-03-26 05:01:33.000000
8781,8175,2009-03-14 07:50:10.000000
2728,8625,2017-12-28 18:49:46.000000
3908,9514,2000-04-09 17:30:05.000000
7375,8139,2021-01-09 20:47:21.000000
5866,2358,2008-01-02 04:15:04.000000
2423,7374,2011-11-13 16:32:12.000000
745,18763,2015-01-11 06:44:50.000000
6437,4533,2021-10-01 05:29:09.000000
9319,640,2015-06-23 11:48:50.000000
5556,2838,1996-02-06 09:32:15.000000
1674,3116,2001-06-23 23:08:07.000000
2900,19269,2000-02-04 18:30:47.000000
4924,14441,2022-10-26 23:07:54.000000
2164,3936,2023-02-04 08:11:31.000000
7743,1115,2002-10-05 11:54:56.000000
1602,4563,2001-10-15 13:15:01.000000
4611,340,2003-03-27 16:50:50.000000
6072,5150,2019-03-12 23:31:36.000000
2143,17229,2000-12-13 09:50:58.000000
1373,10387,2025-04-19 11:21:17.000000
4854,11337,2012-06-12 05:58:19.000000
8708,18595,2005-05-25 02:06:54.000000
337,17575,2021-04-21 22:15:28.000000
6973,8080,1999-08-23 22:52:45.000000
4739,10637,1997-10-19 07:57:21.000000
1701,1200,2003-12-02 16:32:25.000000
5221,3553,1995-10-16 15:38:49.000000
4295,9335,2009-08-10 19:27:37.000000
68,7822,2007-10-31 20:33:03.000000
6191,1475,1996-05-23 06:12:35.000000
5272,10621,2012-05-01 09:32:19.000000
1904,8228,1997-09-11 09:31:44.000000
7909,18505,2000-10-24 20:55:30.000000
2415,17160,2003-05-12 04:23:40.000000
1821,2368,2023-05-13 23:11:39.000000
3347,6824,2012-02-22 04:07:10.000000
2192,6074,2004-04-27 07:43:42.000000
5404,11008,2009-02-10 04:48:30.000000
654,17593,2017-11-15 08:27:44.000000
26,13047,2025-12-11 17:07:53.000000
5112,32,2009-11-07 06:05:04.000000
5462,273,2012-01-24 19:32:25.000000
1219,15132,2024-11-25 23:33:36.000000
5061,3736,2001-03-26 10:48:18.000000
921,5753,2008-04-02 12:27:45.000000
7964,10381,2016-08-09 20:11:39.000000
5196,3617,2013-08-11 12:24:56.000000
1663,3238,2021-07-16 23:34:27.000000
5247,11203,2002-02-04 13:18:29.000000
9061,13088,1999-08-12 14:06:02.000000
6678,6319,2003-03-27 18:36:43.000000
1379,7523,2008-12-30 18:17:06.000000
4728,137,2010-09-25 13:22:59.000000
1402,12824,2017-11-19 09:12:34.000000
5555,3713,2018-08-12 09:19:14.000000
1560,18259,1998-04-05 08:45:33.000000
4921,9017,2005-04-24 18:06:51.000000
266,4032,2018-03-17 08:59:13.000000
6165,63,2019-05-24 05:19:18.000000
6621,9660,2005-02-06 14:11:55.000000
2108,14715,2019-10-21 12:26:36.000000
2557,10435,2006-11-26 10:21:46.000000
4401,17180,2002-08-02 18:40:36.000000
8717,11183,2001-03-02 04:11:04.000000
9498,16523,2023-03-03 17:57:21.000000
3485,10644,2005-01-26 05:50:21.000000
8972,8169,2004-07-18 10:21:43.000000
5010,10427,2019-02-25 09:53:07.000000
111,15177,2003-01-24 19:18:22.000000
2385,2644,2018-10-07 09:32:40.000000
6611,593,2025-09-19 04:51:26.000000
5823,18960,2021-05-20 22:55:49.000000
5797,7002,1996-09-10 09:19:07.000000
6379,16453,2018-01-16 05:38:39.000000
9020,13828,2025-04-12 06:04:19.000000
1997,4436,1997-10-21 22:04:28.000000
3892,4750,2017-03-19 13:38:32.000000
5377,222,2022-05-26 22:44:25.000000
3721,13809,2020-02-16 14:15:02.000000
5039,17966,2006-12-26 22:16:12.000000
6654,4411,2004-05-22 20:16:43.000000
4133,16502,2015-04-21 17:03:31.000000
7874,14769,2013-07-14 17:53:43.000000
2993,16189,2000-04-09 21:05:59.000000
1180,3692,2017-05-11 20:28:13.000000
3864,786,2022-12-16 13:34:39.000000
6370,17670,1999-05-05 05:41:11.000000
3294,9362,2005-08-27 01:48:55.000000
6109,6012,2004-04-04 13:12:11.000000
1179,5765,1997-07-24 07:44:32.000000
2384,19534,2005-03-06 02:19:24.000000
5820,4749,2014-06-26 05:17:34.000000
3594,13863,2004-09-19 19:28:50.000000
2440,11600,2020-11-14 22:43:18.000000
9694,8021,2018-06-15 11:13:45.000000
9107,13655,1998-06-21 18:00:40.000000
6974,7922,2008-04-26 05:24:45.000000
9374,7938,2020-10-08 10:17:09.000000
3609,6362,2017-05-15 00:21:47.000000
7114,2209,2010-07-26 08:03:42.000000
9017,18724,2026-05-12 16:17:07.149373
3490,15886,2002-04-24 01:26:33.000000
4830,2961,2020-12-13 19:45:43.000000
9943,19959,2015-12-17 21:36:57.000000
2284,14417,2025-10-24 08:01:32.000000
262,5997,2020-09-16 03:34:34.000000
5396,7760,2017-08-02 14:34:57.000000
5169,3426,2016-04-01 13:45:26.000000
4611,10000,2007-11-24 18:25:17.000000
2795,927,1995-11-14 04:04:02.000000
7393,17650,2009-08-21 00:31:36.000000
5973,10817,2021-12-31 05:59:57.000000
5155,2025,2019-07-06 08:38:21.000000
1514,2663,1998-03-28 17:07:31.000000
767,4522,2013-04-28 05:21:46.000000
8525,10765,2023-06-10 15:12:14.000000
6442,14612,1997-01-25 04:21:19.000000
9258,7067,2019-09-26 10:57:39.000000
2751,11129,2003-02-05 00:46:16.000000
3179,7597,2015-11-27 02:41:56.000000
6182,4799,2013-09-25 13:13:12.000000
5719,6274,1999-08-30 19:53:37.000000
6480,7317,2017-02-20 06:51:20.000000
926,10608,2016-12-24 19:15:02.000000
5606,14508,2003-07-18 06:03:25.000000
2134,13165,1996-03-09 23:50:43.000000
8549,19128,2018-05-04 02:40:07.000000
4132,19881,2021-03-04 15:54:31.000000
5706,5079,2011-11-26 06:01:02.000000
3973,15171,2005-04-05 08:33:38.000000
5079,8662,2023-03-22 04:56:51.000000
4540,18508,2000-03-08 03:34:59.000000
2049,18309,2003-04-08 07:17:40.000000
5024,1699,2005-03-27 12:10:54.000000
6773,5012,2006-02-01 04:06:59.000000
5811,1408,2007-03-23 15:03:41.000000
6242,7281,2000-11-29 23:41:38.000000
9620,5998,2012-08-07 03:27:52.000000
1356,1702,2003-06-08 14:04:07.000000
1174,7460,2004-10-01 16:13:32.000000
2006,5682,2018-03-08 22:29:27.000000
6989,12170,2017-08-26 06:38:35.000000
5098,11366,2010-06-28 10:24:45.000000
1246,8759,1998-04-26 15:15:23.000000
8483,5331,2022-05-28 13:58:46.000000
9662,4395,2001-07-19 07:23:14.000000
8832,19344,2025-12-07 03:44:05.000000
6384,5619,1996-06-13 00:25:45.000000
560,19496,2022-01-21 02:31:48.000000
8419,3691,2017-04-30 19:48:51.000000
9415,11546,2020-05-07 17:06:17.000000
3457,8226,2024-04-24 19:35:35.000000
4751,16802,2018-10-09 05:06:01.000000
7764,10188,2025-04-18 10:01:34.000000
5097,8667,1998-05-22 23:21:37.000000
1717,12521,2015-06-30 05:35:32.000000
1324,10188,2024-12-28 03:08:07.000000
